date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-02-21,955-PC-113,2914,M2V,1,1,1,1,1.0
2025-02-21,955-PC-113,2914,M2H,1,1,1,1,1.0
2025-02-21,955-PC-113,2914,P3V,1,1,1,1,1.0
2025-02-21,955-PC-113,2914,P3H,1,1,1,1,1.0
2025-03-19,955-PC-113,2914,M1A,1,2,2,1,2.0
2025-03-19,955-PC-113,2914,M1V,1,2,2,1,2.0
2025-03-19,955-PC-113,2914,M1H,1,2,2,1,2.0
2025-03-19,955-PC-113,2914,M2A,1,1,1,1,1.0
2025-03-19,955-PC-113,2914,M2V,1,1,1,1,1.0
2025-03-19,955-PC-113,2914,M2H,1,1,1,1,1.0
2025-03-19,955-PC-113,2914,P3V,1,1,1,1,1.0
2025-03-19,955-PC-113,2914,P3H,1,1,1,1,1.0
2025-03-21,955-PC-113,2914,M1A,1,2,2,1,2.0
2025-03-21,955-PC-113,2914,M1V,1,2,2,1,2.0
2025-03-21,955-PC-113,2914,M1H,1,2,2,1,2.0
2025-03-21,955-PC-113,2914,M2A,1,1,1,1,1.0
2025-03-21,955-PC-113,2914,M2V,1,1,1,1,1.0
2025-03-21,955-PC-113,2914,M2H,1,1,1,1,1.0
2025-03-21,955-PC-113,2914,P3V,1,1,1,1,1.0
2025-03-21,955-PC-113,2914,P3H,1,1,1,1,1.0
2025-04-10,955-PC-113,2914,M1A,2,2,2,1,2.0
2025-04-10,955-PC-113,2914,M1V,2,2,2,1,2.0
2025-04-10,955-PC-113,2914,M1H,2,2,2,1,2.0
2025-04-10,955-PC-113,2914,M2A,1,1,1,1,1.0
2025-04-10,955-PC-113,2914,M2V,1,1,1,1,1.0
2025-04-10,955-PC-113,2914,M2H,1,1,1,1,1.0
2025-04-10,955-PC-113,2914,P3V,1,1,1,1,1.0
2025-04-10,955-PC-113,2914,P3H,1,1,1,1,1.0
2025-05-16,955-PC-113,2914,M1A,1,2,2,2,2.0
2025-05-16,955-PC-113,2914,M1V,1,2,2,2,2.0
2025-05-16,955-PC-113,2914,M1H,1,2,2,2,2.0
2025-05-16,955-PC-113,2914,M2A,1,1,1,1,1.0
2025-05-16,955-PC-113,2914,M2V,1,1,1,1,1.0
2025-05-16,955-PC-113,2914,M2H,1,1,1,1,1.0
2025-05-16,955-PC-113,2914,P3V,1,1,1,1,1.0
2025-05-16,955-PC-113,2914,P3H,1,1,1,1,1.0
2025-02-20,G-1122-P-2S,1455,M1A,3,1,1,1,3.0
2025-02-20,G-1122-P-2S,1455,M1V,3,1,1,1,3.0
2025-02-20,G-1122-P-2S,1455,M1H,3,1,1,1,3.0
2025-02-20,G-1122-P-2S,1455,M2A,3,1,1,1,3.0
2025-02-20,G-1122-P-2S,1455,M2V,3,1,1,1,3.0
2025-02-20,G-1122-P-2S,1455,M2H,3,1,1,1,3.0
2025-02-20,G-1122-P-2S,1455,P3V,1,1,1,1,1.0
2025-02-20,G-1122-P-2S,1455,P3H,1,1,1,1,1.0
2025-02-20,G-1122-P-2S,1455,P4A,1,1,1,1,1.0
2025-02-20,G-1122-P-2S,1455,P4V,1,1,1,1,1.0
2025-02-20,G-1122-P-2S,1455,P4H,1,1,1,1,1.0
2024-05-27,P-210S,1470,M1A,1,1,1,1,1.0
2024-05-27,P-210S,1470,M1V,1,1,1,1,1.0
2024-05-27,P-210S,1470,M1H,1,1,1,1,1.0
2024-05-27,P-210S,1470,M2A,1,1,1,1,1.0
2024-05-27,P-210S,1470,M2V,1,1,1,1,1.0
2024-05-27,P-210S,1470,M2H,1,1,1,1,1.0
2024-05-27,P-210S,1470,P3V,1,1,1,1,1.0
2024-05-27,P-210S,1470,P3H,1,1,1,1,1.0
2024-05-27,P-210S,1470,P4A,3,1,3,3,3.0
2024-05-27,P-210S,1470,P4V,3,1,3,3,3.0
2024-05-27,P-210S,1470,P4H,3,1,3,3,3.0
2024-05-28,P-210S,1470,M1A,1,1,1,1,1.0
2024-05-28,P-210S,1470,M1V,1,1,1,1,1.0
2024-05-28,P-210S,1470,M1H,1,1,1,1,1.0
2024-05-28,P-210S,1470,M2A,1,1,1,1,1.0
2024-05-28,P-210S,1470,M2V,1,1,1,1,1.0
2024-05-28,P-210S,1470,M2H,1,1,1,1,1.0
2024-05-28,P-210S,1470,P3V,1,1,1,1,1.0
2024-05-28,P-210S,1470,P3H,1,1,1,1,1.0
2024-05-28,P-210S,1470,P4A,3,1,3,3,3.0
2024-05-28,P-210S,1470,P4V,3,1,3,3,3.0
2024-05-28,P-210S,1470,P4H,3,1,3,3,3.0
2024-06-28,P-210S,1470,M1A,1,1,1,1,1.0
2024-06-28,P-210S,1470,M1V,1,1,1,1,1.0
2024-06-28,P-210S,1470,M1H,1,1,1,1,1.0
2024-06-28,P-210S,1470,M2A,1,1,1,1,1.0
2024-06-28,P-210S,1470,M2V,1,1,1,1,1.0
2024-06-28,P-210S,1470,M2H,1,1,1,1,1.0
2024-06-28,P-210S,1470,P3V,1,1,1,1,1.0
2024-06-28,P-210S,1470,P3H,1,1,1,1,1.0
2024-06-28,P-210S,1470,P4A,1,3,1,1,3.0
2024-06-28,P-210S,1470,P4V,1,3,1,1,3.0
2024-06-28,P-210S,1470,P4H,1,3,1,1,3.0
2024-06-29,P-210S,1470,M1A,1,1,1,1,1.0
2024-06-29,P-210S,1470,M1V,1,1,1,1,1.0
2024-06-29,P-210S,1470,M1H,1,1,1,1,1.0
2024-06-29,P-210S,1470,M2A,1,1,1,1,1.0
2024-06-29,P-210S,1470,M2V,1,1,1,1,1.0
2024-06-29,P-210S,1470,M2H,1,1,1,1,1.0
2024-06-29,P-210S,1470,P3V,1,1,1,1,1.0
2024-06-29,P-210S,1470,P3H,1,1,1,1,1.0
2024-06-29,P-210S,1470,P4A,1,3,1,1,3.0
2024-06-29,P-210S,1470,P4V,1,3,1,1,3.0
2024-06-29,P-210S,1470,P4H,1,3,1,1,3.0
2024-06-30,P-210S,1470,M1A,1,1,1,1,1.0
2024-06-30,P-210S,1470,M1V,1,1,1,1,1.0
2024-06-30,P-210S,1470,M1H,1,1,1,1,1.0
2024-06-30,P-210S,1470,M2A,1,1,1,1,1.0
2024-06-30,P-210S,1470,M2V,1,1,1,1,1.0
2024-06-30,P-210S,1470,M2H,1,1,1,1,1.0
2024-06-30,P-210S,1470,P3V,1,1,1,1,1.0
2024-06-30,P-210S,1470,P3H,1,1,1,1,1.0
2024-06-30,P-210S,1470,P4A,1,3,1,1,3.0
2024-06-30,P-210S,1470,P4V,1,3,1,1,3.0
2024-06-30,P-210S,1470,P4H,1,3,1,1,3.0
2024-06-30,P-210S,1470,M1A,1,1,1,1,1.0
2024-06-30,P-210S,1470,M1V,1,1,1,1,1.0
2024-06-30,P-210S,1470,M1H,1,1,1,1,1.0
2024-06-30,P-210S,1470,M2A,1,1,1,1,1.0
2024-06-30,P-210S,1470,M2V,1,1,1,1,1.0
2024-06-30,P-210S,1470,M2H,1,1,1,1,1.0
2024-06-30,P-210S,1470,P3V,1,1,1,1,1.0
2024-06-30,P-210S,1470,P3H,1,1,1,1,1.0
2024-06-30,P-210S,1470,P4A,1,3,1,1,3.0
2024-06-30,P-210S,1470,P4V,1,3,1,1,3.0
2024-06-30,P-210S,1470,P4H,1,3,1,1,3.0
2024-07-01,P-210S,1470,M1A,1,1,1,1,1.0
2024-07-01,P-210S,1470,M1V,1,1,1,1,1.0
2024-07-01,P-210S,1470,M1H,1,1,1,1,1.0
2024-07-01,P-210S,1470,M2A,1,1,1,1,1.0
2024-07-01,P-210S,1470,M2V,1,1,1,1,1.0
2024-07-01,P-210S,1470,M2H,1,1,1,1,1.0
2024-07-01,P-210S,1470,P3V,1,1,1,1,1.0
2024-07-01,P-210S,1470,P3H,1,1,1,1,1.0
2024-07-01,P-210S,1470,P4A,1,3,1,1,3.0
2024-07-01,P-210S,1470,P4V,1,3,1,1,3.0
2024-07-01,P-210S,1470,P4H,1,3,1,1,3.0
2024-07-02,P-210S,1470,M1A,1,1,1,1,1.0
2024-07-02,P-210S,1470,M1V,1,1,1,1,1.0
2024-07-02,P-210S,1470,M1H,1,1,1,1,1.0
2024-07-02,P-210S,1470,M2A,1,1,1,1,1.0
2024-07-02,P-210S,1470,M2V,1,1,1,1,1.0
2024-07-02,P-210S,1470,M2H,1,1,1,1,1.0
2024-07-02,P-210S,1470,P3V,1,1,1,1,1.0
2024-07-02,P-210S,1470,P3H,1,1,1,1,1.0
2024-07-02,P-210S,1470,P4A,1,3,1,1,3.0
2024-07-02,P-210S,1470,P4V,1,3,1,1,3.0
2024-07-02,P-210S,1470,P4H,1,3,1,1,3.0
2025-03-05,P-345A,2930,M1A,1,1,1,1,1.0
2025-03-05,P-345A,2930,M1V,1,1,1,1,1.0
2025-03-05,P-345A,2930,M1H,1,1,1,1,1.0
2025-03-05,P-345A,2930,M2A,1,1,1,1,1.0
2025-03-05,P-345A,2930,M2V,1,1,1,1,1.0
2025-03-05,P-345A,2930,M2H,1,1,1,1,1.0
2025-03-05,P-345A,2930,P3V,3,1,3,3,3.0
2025-03-05,P-345A,2930,P3H,3,1,3,3,3.0
2025-03-05,P-345A,2930,P4A,3,1,3,3,3.0
2025-03-05,P-345A,2930,P4V,3,1,3,3,3.0
2025-03-05,P-345A,2930,P4H,3,1,3,3,3.0
2025-07-30,P-345A,2930,M1A,1,1,1,1,1.0
2025-07-30,P-345A,2930,M1V,1,1,1,1,1.0
2025-07-30,P-345A,2930,M1H,1,1,1,1,1.0
2025-07-30,P-345A,2930,M2A,1,1,1,1,1.0
2025-07-30,P-345A,2930,M2V,1,1,1,1,1.0
2025-07-30,P-345A,2930,M2H,1,1,1,1,1.0
2025-07-30,P-345A,2930,P3V,3,1,3,3,3.0
2025-07-30,P-345A,2930,P3H,3,1,3,3,3.0
2025-07-30,P-345A,2930,P4A,3,1,3,3,3.0
2025-07-30,P-345A,2930,P4V,3,1,3,3,3.0
2025-07-30,P-345A,2930,P4H,3,1,3,3,3.0
2025-09-23,P-345A,2930,M1A,1,1,1,1,1.0
2025-09-23,P-345A,2930,M1V,1,1,1,1,1.0
2025-09-23,P-345A,2930,M1H,1,1,1,1,1.0
2025-09-23,P-345A,2930,M2A,1,1,1,1,1.0
2025-09-23,P-345A,2930,M2V,1,1,1,1,1.0
2025-09-23,P-345A,2930,M2H,1,1,1,1,1.0
2025-09-23,P-345A,2930,P3V,3,1,3,3,3.0
2025-09-23,P-345A,2930,P3H,3,1,3,3,3.0
2025-09-23,P-345A,2930,P4A,3,1,3,3,3.0
2025-09-23,P-345A,2930,P4V,3,1,3,3,3.0
2025-09-23,P-345A,2930,P4H,3,1,3,3,3.0
2024-08-06,P-475,2950,M1A,3,1,3,3,3.0
2024-08-06,P-475,2950,M1V,3,1,3,3,3.0
2024-08-06,P-475,2950,M1H,3,1,3,3,3.0
2024-08-06,P-475,2950,M2A,3,1,3,3,3.0
2024-08-06,P-475,2950,M2V,3,1,3,3,3.0
2024-08-06,P-475,2950,M2H,3,1,3,3,3.0
2024-08-06,P-475,2950,P3V,1,1,1,1,1.0
2024-08-06,P-475,2950,P3H,1,1,1,1,1.0
2024-08-06,P-475,2950,P4A,1,1,1,1,1.0
2024-08-06,P-475,2950,P4V,1,1,1,1,1.0
2024-08-06,P-475,2950,P4H,1,1,1,1,1.0
2025-01-13,P-518A,2900,M1A,3,1,3,1,3.0
2025-01-13,P-518A,2900,M1V,3,1,3,1,3.0
2025-01-13,P-518A,2900,M1H,3,1,3,1,3.0
2025-01-13,P-518A,2900,M2A,3,1,3,1,3.0
2025-01-13,P-518A,2900,M2V,3,1,3,1,3.0
2025-01-13,P-518A,2900,M2H,3,1,3,1,3.0
2025-01-13,P-518A,2900,P3V,1,1,1,1,1.0
2025-01-13,P-518A,2900,P3H,1,1,1,1,1.0
2025-01-13,P-518A,2900,P4A,1,1,1,1,1.0
2025-01-13,P-518A,2900,P4V,1,1,1,1,1.0
2025-01-13,P-518A,2900,P4H,1,1,1,1,1.0
2025-01-27,P-1553S,2965,M1A,1,1,1,1,1.0
2025-01-27,P-1553S,2965,M1V,1,1,1,1,1.0
2025-01-27,P-1553S,2965,M1H,1,1,1,1,1.0
2025-01-27,P-1553S,2965,M2A,3,1,3,3,3.0
2025-01-27,P-1553S,2965,M2V,3,1,3,3,3.0
2025-01-27,P-1553S,2965,M2H,3,1,3,3,3.0
2025-01-27,P-1553S,2965,P3V,1,1,1,1,1.0
2025-01-27,P-1553S,2965,P3H,1,1,1,1,1.0
2025-01-27,P-1553S,2965,P4A,1,1,1,1,1.0
2025-01-27,P-1553S,2965,P4V,1,1,1,1,1.0
2025-01-27,P-1553S,2965,P4H,1,1,1,1,1.0
2025-01-08,G-511A,2990,M1H,3,1,2,2,3.0
2025-01-08,G-511A,2990,M1V,3,1,2,2,3.0
2025-01-08,G-511A,2990,M1A,0,0,0,0,0.0
2025-01-08,G-511A,2990,M2H,3,1,2,2,3.0
2025-01-08,G-511A,2990,M2V,3,1,2,2,3.0
2025-01-08,G-511A,2990,M2A,3,1,2,2,3.0
2025-01-08,G-511A,2990,P1H,1,1,1,1,1.0
2025-01-08,G-511A,2990,P1V,1,1,1,1,1.0
2025-01-08,G-511A,2990,P1A,1,1,1,1,1.0
2025-01-08,G-511A,2990,P2H,1,1,1,1,1.0
2025-01-08,G-511A,2990,P2V,1,1,1,1,1.0
2025-01-08,G-511A,2990,P2A,1,1,1,1,1.0
2025-01-17,G-511A,2990,M1H,3,1,2,2,3.0
2025-01-17,G-511A,2990,M1V,3,1,2,2,3.0
2025-01-17,G-511A,2990,M1A,0,0,0,0,0.0
2025-01-17,G-511A,2990,M2H,3,1,2,2,3.0
2025-01-17,G-511A,2990,M2V,3,1,2,2,3.0
2025-01-17,G-511A,2990,M2A,3,1,2,2,3.0
2025-01-17,G-511A,2990,P1H,0,0,0,0,0.0
2025-01-17,G-511A,2990,P1V,0,0,0,0,0.0
2025-01-17,G-511A,2990,P1A,0,0,0,0,0.0
2025-01-17,G-511A,2990,P2H,0,0,0,0,0.0
2025-01-17,G-511A,2990,P2V,0,0,0,0,0.0
2025-01-17,G-511A,2990,P2A,0,0,0,0,0.0
2024-11-08,G-552,1490,M1H,3,1,1,2,3.0
2024-11-08,G-552,1490,M1V,3,1,1,2,3.0
2024-11-08,G-552,1490,M1A,0,0,0,0,0.0
2024-11-08,G-552,1490,M2H,3,1,1,2,3.0
2024-11-08,G-552,1490,M2V,3,1,1,2,3.0
2024-11-08,G-552,1490,M2A,3,1,1,2,3.0
2024-11-08,G-552,1490,P1H,1,1,1,1,1.0
2024-11-08,G-552,1490,P1V,1,1,1,1,1.0
2024-11-08,G-552,1490,P1A,1,1,1,1,1.0
2024-11-08,G-552,1490,P2H,1,1,1,1,1.0
2024-11-08,G-552,1490,P2V,1,1,1,1,1.0
2024-11-08,G-552,1490,P2A,1,1,1,1,1.0
2025-12-04,G-610B,2960,M1H,2,1,1,2,2.0
2025-12-04,G-610B,2960,M1V,2,1,1,2,2.0
2025-12-04,G-610B,2960,M1A,0,0,0,0,0.0
2025-12-04,G-610B,2960,M2H,2,1,2,2,2.0
2025-12-04,G-610B,2960,M2V,2,1,2,2,2.0
2025-12-04,G-610B,2960,M2A,2,1,2,3,3.0
2025-12-04,G-610B,2960,P1H,1,1,1,1,1.0
2025-12-04,G-610B,2960,P1V,1,1,1,1,1.0
2025-12-04,G-610B,2960,P1A,1,1,1,1,1.0
2025-12-04,G-610B,2960,P2H,1,1,1,1,1.0
2025-12-04,G-610B,2960,P2V,1,1,1,1,1.0
2025-12-04,G-610B,2960,P2A,1,1,1,1,1.0
2024-07-12,G-1202A,2950,M1H,2,1,1,2,2.0
2024-07-12,G-1202A,2950,M1V,2,1,1,2,2.0
2024-07-12,G-1202A,2950,M1A,0,0,0,0,0.0
2024-07-12,G-1202A,2950,M2H,3,2,1,2,3.0
2024-07-12,G-1202A,2950,M2V,2,2,1,2,2.0
2024-07-12,G-1202A,2950,M2A,3,1,1,2,3.0
2024-07-12,G-1202A,2950,P1H,1,1,1,1,1.0
2024-07-12,G-1202A,2950,P1V,1,1,1,1,1.0
2024-07-12,G-1202A,2950,P1A,1,1,1,1,1.0
2024-07-12,G-1202A,2950,P2H,1,1,1,1,1.0
2024-07-12,G-1202A,2950,P2V,1,1,1,1,1.0
2024-07-12,G-1202A,2950,P2A,1,1,1,1,1.0
2025-09-26,G-1202A,2950,M1H,2,1,1,2,2.0
2025-09-26,G-1202A,2950,M1V,2,1,1,2,2.0
2025-09-26,G-1202A,2950,M1A,0,0,0,0,0.0
2025-09-26,G-1202A,2950,M2H,3,2,1,2,3.0
2025-09-26,G-1202A,2950,M2V,2,2,1,2,2.0
2025-09-26,G-1202A,2950,M2A,3,1,1,2,3.0
2025-09-26,G-1202A,2950,P1H,1,1,1,1,1.0
2025-09-26,G-1202A,2950,P1V,1,1,1,1,1.0
2025-09-26,G-1202A,2950,P1A,1,1,1,1,1.0
2025-09-26,G-1202A,2950,P2H,1,1,1,1,1.0
2025-09-26,G-1202A,2950,P2V,1,1,1,1,1.0
2025-09-26,G-1202A,2950,P2A,1,1,1,1,1.0
2025-01-27,P-1100B,2975,M1H,1,1,1,2,2.0
2025-01-27,P-1100B,2975,M1V,1,1,1,2,2.0
2025-01-27,P-1100B,2975,M1A,0,0,0,0,0.0
2025-01-27,P-1100B,2975,M2H,1,1,1,3,3.0
2025-01-27,P-1100B,2975,M2V,1,1,1,2,2.0
2025-01-27,P-1100B,2975,M2A,1,1,1,1,1.0
2025-01-27,P-1100B,2975,P1H,1,1,1,1,1.0
2025-01-27,P-1100B,2975,P1V,1,1,1,1,1.0
2025-01-27,P-1100B,2975,P1A,1,1,1,1,1.0
2025-01-27,P-1100B,2975,P2H,1,1,1,1,1.0
2025-01-27,P-1100B,2975,P2V,1,1,1,1,1.0
2025-01-27,P-1100B,2975,P2A,1,1,1,1,1.0
2025-02-06,P-1100B,2975,M1H,1,1,1,2,2.0
2025-02-06,P-1100B,2975,M1V,1,1,1,2,2.0
2025-02-06,P-1100B,2975,M1A,0,0,0,0,0.0
2025-02-06,P-1100B,2975,M2H,1,1,1,3,3.0
2025-02-06,P-1100B,2975,M2V,1,1,1,2,2.0
2025-02-06,P-1100B,2975,M2A,1,1,1,1,1.0
2025-02-06,P-1100B,2975,P1H,1,1,1,1,1.0
2025-02-06,P-1100B,2975,P1V,1,1,1,1,1.0
2025-02-06,P-1100B,2975,P1A,1,1,1,1,1.0
2025-02-06,P-1100B,2975,P2H,1,1,1,1,1.0
2025-02-06,P-1100B,2975,P2V,1,1,1,1,1.0
2025-02-06,P-1100B,2975,P2A,1,1,1,1,1.0
2025-04-25,P-1100B,2975,M1H,1,1,1,2,2.0
2025-04-25,P-1100B,2975,M1V,1,1,1,2,2.0
2025-04-25,P-1100B,2975,M1A,0,0,0,0,0.0
2025-04-25,P-1100B,2975,M2H,1,1,1,3,3.0
2025-04-25,P-1100B,2975,M2V,1,1,1,2,2.0
2025-04-25,P-1100B,2975,M2A,1,1,1,1,1.0
2025-04-25,P-1100B,2975,P1H,1,1,1,1,1.0
2025-04-25,P-1100B,2975,P1V,1,1,1,1,1.0
2025-04-25,P-1100B,2975,P1A,1,1,1,1,1.0
2025-04-25,P-1100B,2975,P2H,1,1,1,1,1.0
2025-04-25,P-1100B,2975,P2V,1,1,1,1,1.0
2025-04-25,P-1100B,2975,P2A,1,1,1,1,1.0
2025-10-30,P-3301C,990,M1H,1,2,1,1,2.0
2025-10-30,P-3301C,990,M1V,1,1,1,1,1.0
2025-10-30,P-3301C,990,M1A,0,0,0,0,0.0
2025-10-30,P-3301C,990,M2H,1,2,1,1,2.0
2025-10-30,P-3301C,990,M2V,1,2,1,1,2.0
2025-10-30,P-3301C,990,M2A,1,1,1,1,1.0
2025-10-30,P-3301C,990,P1H,1,1,1,3,3.0
2025-10-30,P-3301C,990,P1V,1,1,2,4,4.0
2025-10-30,P-3301C,990,P1A,1,1,2,2,2.0
2025-10-30,P-3301C,990,P2H,1,1,1,4,4.0
2025-10-30,P-3301C,990,P2V,1,1,1,4,4.0
2025-10-30,P-3301C,990,P2A,1,1,1,4,4.0
2024-06-07,G-1500D,995,M1H,1,1,1,1,1.0
2024-06-07,G-1500D,995,M1V,1,1,1,1,1.0
2024-06-07,G-1500D,995,M1A,0,0,0,0,0.0
2024-06-07,G-1500D,995,M2H,1,1,1,1,1.0
2024-06-07,G-1500D,995,M2V,1,1,1,1,1.0
2024-06-07,G-1500D,995,M2A,1,1,1,1,1.0
2024-06-07,G-1500D,995,P1H,2,2,1,2,2.0
2024-06-07,G-1500D,995,P1V,2,3,1,2,3.0
2024-06-07,G-1500D,995,P1A,0,0,0,0,0.0
2024-06-07,G-1500D,995,P2H,2,2,1,2,2.0
2024-06-07,G-1500D,995,P2V,2,2,1,2,2.0
2024-06-07,G-1500D,995,P2A,2,2,1,1,2.0
2024-06-10,G-1500D,995,M1H,1,1,1,1,1.0
2024-06-10,G-1500D,995,M1V,1,1,1,1,1.0
2024-06-10,G-1500D,995,M1A,0,0,0,0,0.0
2024-06-10,G-1500D,995,M2H,1,1,1,1,1.0
2024-06-10,G-1500D,995,M2V,1,1,1,1,1.0
2024-06-10,G-1500D,995,M2A,1,1,1,1,1.0
2024-06-10,G-1500D,995,P1H,2,2,1,2,2.0
2024-06-10,G-1500D,995,P1V,2,3,1,2,3.0
2024-06-10,G-1500D,995,P1A,0,0,0,0,0.0
2024-06-10,G-1500D,995,P2H,2,2,1,2,2.0
2024-06-10,G-1500D,995,P2V,2,2,1,2,2.0
2024-06-10,G-1500D,995,P2A,2,2,1,1,2.0
2024-08-30,G-1500D,995,M1H,1,1,1,1,1.0
2024-08-30,G-1500D,995,M1V,1,1,1,1,1.0
2024-08-30,G-1500D,995,M1A,0,0,0,0,0.0
2024-08-30,G-1500D,995,M2H,1,1,1,1,1.0
2024-08-30,G-1500D,995,M2V,1,1,1,1,1.0
2024-08-30,G-1500D,995,M2A,1,1,1,1,1.0
2024-08-30,G-1500D,995,P1H,2,2,1,2,2.0
2024-08-30,G-1500D,995,P1V,2,3,1,2,3.0
2024-08-30,G-1500D,995,P1A,0,0,0,0,0.0
2024-08-30,G-1500D,995,P2H,2,2,1,2,2.0
2024-08-30,G-1500D,995,P2V,2,2,1,2,2.0
2024-08-30,G-1500D,995,P2A,2,2,1,1,2.0
2024-09-06,G-1500D,995,M1H,1,1,1,1,1.0
2024-09-06,G-1500D,995,M1V,1,1,1,1,1.0
2024-09-06,G-1500D,995,M1A,0,0,0,0,0.0
2024-09-06,G-1500D,995,M2H,1,1,1,1,1.0
2024-09-06,G-1500D,995,M2V,1,1,1,1,1.0
2024-09-06,G-1500D,995,M2A,1,1,1,1,1.0
2024-09-06,G-1500D,995,P1H,3,3,1,2,3.0
2024-09-06,G-1500D,995,P1V,3,3,1,2,3.0
2024-09-06,G-1500D,995,P1A,0,0,0,0,0.0
2024-09-06,G-1500D,995,P2H,3,3,1,2,3.0
2024-09-06,G-1500D,995,P2V,2,2,1,2,2.0
2024-09-06,G-1500D,995,P2A,2,2,1,1,2.0
2024-12-17,G-1500D,995,M1H,1,1,1,1,1.0
2024-12-17,G-1500D,995,M1V,1,1,1,1,1.0
2024-12-17,G-1500D,995,M1A,0,0,0,0,0.0
2024-12-17,G-1500D,995,M2H,1,1,1,1,1.0
2024-12-17,G-1500D,995,M2V,1,1,1,1,1.0
2024-12-17,G-1500D,995,M2A,1,1,1,1,1.0
2024-12-17,G-1500D,995,P1H,3,3,1,2,3.0
2024-12-17,G-1500D,995,P1V,3,3,1,2,3.0
2024-12-17,G-1500D,995,P1A,0,0,0,0,0.0
2024-12-17,G-1500D,995,P2H,3,3,1,2,3.0
2024-12-17,G-1500D,995,P2V,2,2,1,2,2.0
2024-12-17,G-1500D,995,P2A,2,2,1,1,2.0
2025-01-17,G-1500D,995,M1H,1,1,1,1,1.0
2025-01-17,G-1500D,995,M1V,1,1,1,1,1.0
