date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-01-17,G-1500D,995,M1A,0,0,0,0,0.0
2025-01-17,G-1500D,995,M2H,1,1,1,1,1.0
2025-01-17,G-1500D,995,M2V,1,1,1,1,1.0
2025-01-17,G-1500D,995,M2A,1,1,1,1,1.0
2025-01-17,G-1500D,995,P1H,3,3,1,2,3.0
2025-01-17,G-1500D,995,P1V,3,3,1,2,3.0
2025-01-17,G-1500D,995,P1A,2,2,1,1,2.0
2025-01-17,G-1500D,995,P2H,3,3,1,2,3.0
2025-01-17,G-1500D,995,P2V,2,2,1,2,2.0
2025-01-17,G-1500D,995,P2A,2,2,1,1,2.0
2025-02-07,G-1500D,995,M1H,1,1,1,1,1.0
2025-02-07,G-1500D,995,M1V,1,1,1,1,1.0
2025-02-07,G-1500D,995,M1A,0,0,0,0,0.0
2025-02-07,G-1500D,995,M2H,1,1,1,1,1.0
2025-02-07,G-1500D,995,M2V,1,1,1,1,1.0
2025-02-07,G-1500D,995,M2A,1,1,1,1,1.0
2025-02-07,G-1500D,995,P1H,3,3,1,2,3.0
2025-02-07,G-1500D,995,P1V,3,3,1,2,3.0
2025-02-07,G-1500D,995,P1A,0,0,0,0,0.0
2025-02-07,G-1500D,995,P2H,3,3,1,2,3.0
2025-02-07,G-1500D,995,P2V,2,2,1,2,2.0
2025-02-07,G-1500D,995,P2A,2,2,1,1,2.0
2025-12-19,G-1500D,995,M1H,1,1,1,1,1.0
2025-12-19,G-1500D,995,M1V,1,1,1,1,1.0
2025-12-19,G-1500D,995,M1A,0,0,0,0,0.0
2025-12-19,G-1500D,995,M2H,1,1,1,1,1.0
2025-12-19,G-1500D,995,M2V,1,1,1,1,1.0
2025-12-19,G-1500D,995,M2A,1,1,1,1,1.0
2025-12-19,G-1500D,995,P1H,3,3,1,2,3.0
2025-12-19,G-1500D,995,P1V,3,3,1,2,3.0
2025-12-19,G-1500D,995,P1A,0,0,0,0,0.0
2025-12-19,G-1500D,995,P2H,3,3,1,2,3.0
2025-12-19,G-1500D,995,P2V,2,2,1,2,2.0
2025-12-19,G-1500D,995,P2A,2,2,1,1,2.0
2022-12-15,P-1054B,2975,M1H,0,0,0,0,0.0
2022-12-15,P-1054B,2975,M1V,0,0,0,0,0.0
2022-12-15,P-1054B,2975,M1A,0,0,0,0,0.0
2022-12-15,P-1054B,2975,M2H,0,0,0,0,0.0
2022-12-15,P-1054B,2975,M2V,0,0,0,0,0.0
2022-12-15,P-1054B,2975,M2A,0,0,0,0,0.0
2022-12-15,P-1054B,2975,P1H,0,1,0,0,1.0
2022-12-15,P-1054B,2975,P1V,0,1,0,0,1.0
2022-12-15,P-1054B,2975,P1A,0,1,0,0,1.0
2022-12-15,P-1054B,2975,P2H,0,2,0,0,2.0
2022-12-15,P-1054B,2975,P2V,0,3,0,0,3.0
2022-12-15,P-1054B,2975,P2A,0,2,0,0,2.0
2023-07-25,I-P1107B,595,M1H,0,0,0,0,0.0
2023-07-25,I-P1107B,595,M1V,0,0,0,0,0.0
2023-07-25,I-P1107B,595,M1A,0,0,0,0,0.0
2023-07-25,I-P1107B,595,M2H,0,0,0,0,0.0
2023-07-25,I-P1107B,595,M2V,1,0,0,0,1.0
2023-07-25,I-P1107B,595,M2A,1,0,0,0,1.0
2023-07-25,I-P1107B,595,P1H,2,0,0,1,2.0
2023-07-25,I-P1107B,595,P1V,2,0,0,1,2.0
2023-07-25,I-P1107B,595,P1A,1,0,0,1,1.0
2023-07-25,I-P1107B,595,P2H,3,0,0,2,3.0
2023-07-25,I-P1107B,595,P2V,3,0,0,2,3.0
2023-07-25,I-P1107B,595,P2A,3,0,0,2,3.0
2023-07-27,I-P1107B,595,M1H,0,0,0,0,0.0
2023-07-27,I-P1107B,595,M1V,0,0,0,0,0.0
2023-07-27,I-P1107B,595,M1A,0,0,0,0,0.0
2023-07-27,I-P1107B,595,M2H,0,0,0,0,0.0
2023-07-27,I-P1107B,595,M2V,1,0,0,0,1.0
2023-07-27,I-P1107B,595,M2A,1,0,0,0,1.0
2023-07-27,I-P1107B,595,P1H,2,0,0,1,2.0
2023-07-27,I-P1107B,595,P1V,2,0,0,1,2.0
2023-07-27,I-P1107B,595,P1A,1,0,0,1,1.0
2023-07-27,I-P1107B,595,P2H,3,0,0,2,3.0
2023-07-27,I-P1107B,595,P2V,3,0,0,2,3.0
2023-07-27,I-P1107B,595,P2A,3,0,0,2,3.0
2023-10-30,I-P1107B,595,M1H,0,0,0,0,0.0
2023-10-30,I-P1107B,595,M1V,0,0,0,0,0.0
2023-10-30,I-P1107B,595,M1A,0,0,0,0,0.0
2023-10-30,I-P1107B,595,M2H,0,0,0,0,0.0
2023-10-30,I-P1107B,595,M2V,1,0,0,0,1.0
2023-10-30,I-P1107B,595,M2A,1,0,0,0,1.0
2023-10-30,I-P1107B,595,P1H,2,0,0,1,2.0
2023-10-30,I-P1107B,595,P1V,2,0,0,1,2.0
2023-10-30,I-P1107B,595,P1A,1,0,0,1,1.0
2023-10-30,I-P1107B,595,P2H,2,0,0,2,2.0
2023-10-30,I-P1107B,595,P2V,3,0,0,2,3.0
2023-10-30,I-P1107B,595,P2A,3,0,0,2,3.0
2023-11-10,I-P1107B,595,M1H,0,0,0,0,0.0
2023-11-10,I-P1107B,595,M1V,0,0,0,0,0.0
2023-11-10,I-P1107B,595,M1A,0,0,0,0,0.0
2023-11-10,I-P1107B,595,M2H,0,0,0,0,0.0
2023-11-10,I-P1107B,595,M2V,0,0,0,0,1.0
2023-11-10,I-P1107B,595,M2A,0,0,0,0,1.0
2023-11-10,I-P1107B,595,P1H,3,0,0,1,3.0
2023-11-10,I-P1107B,595,P1V,2,0,0,1,2.0
2023-11-10,I-P1107B,595,P1A,2,0,0,1,2.0
2023-11-10,I-P1107B,595,P2H,2,0,0,2,2.0
2023-11-10,I-P1107B,595,P2V,3,0,0,2,3.0
2023-11-10,I-P1107B,595,P2A,3,0,0,2,3.0
2023-12-08,I-P1107B,595,M1H,0,0,0,0,0.0
2023-12-08,I-P1107B,595,M1V,0,0,0,0,0.0
2023-12-08,I-P1107B,595,M1A,0,0,0,0,0.0
2023-12-08,I-P1107B,595,M2H,0,0,0,0,0.0
2023-12-08,I-P1107B,595,M2V,0,0,0,0,1.0
2023-12-08,I-P1107B,595,M2A,0,0,0,0,1.0
2023-12-08,I-P1107B,595,P1H,3,0,0,1,3.0
2023-12-08,I-P1107B,595,P1V,2,0,0,1,2.0
2023-12-08,I-P1107B,595,P1A,2,0,0,1,2.0
2023-12-08,I-P1107B,595,P2H,3,0,0,2,3.0
2023-12-08,I-P1107B,595,P2V,3,0,0,2,3.0
2023-12-08,I-P1107B,595,P2A,3,0,0,2,3.0
2024-03-13,I-P1107B,595,M1H,0,0,0,0,0.0
2024-03-13,I-P1107B,595,M1V,0,0,0,0,0.0
2024-03-13,I-P1107B,595,M1A,0,0,0,0,0.0
2024-03-13,I-P1107B,595,M2H,0,0,0,0,0.0
2024-03-13,I-P1107B,595,M2V,0,0,0,0,0.0
2024-03-13,I-P1107B,595,M2A,0,0,0,0,0.0
2024-03-13,I-P1107B,595,P1H,3,0,1,0,3.0
2024-03-13,I-P1107B,595,P1V,2,0,1,0,2.0
2024-03-13,I-P1107B,595,P1A,2,0,1,0,2.0
2024-03-13,I-P1107B,595,P2H,3,0,0,0,3.0
2024-03-13,I-P1107B,595,P2V,3,0,0,0,3.0
2024-03-13,I-P1107B,595,P2A,3,0,0,0,3.0
2024-03-28,I-P1107B,595,M1H,0,0,0,0,0.0
2024-03-28,I-P1107B,595,M1V,0,0,0,0,0.0
2024-03-28,I-P1107B,595,M1A,0,0,0,0,0.0
2024-03-28,I-P1107B,595,M2H,0,0,0,0,0.0
2024-03-28,I-P1107B,595,M2V,0,0,0,0,0.0
2024-03-28,I-P1107B,595,M2A,0,0,0,0,0.0
2024-03-28,I-P1107B,595,P1H,3,0,1,0,3.0
2024-03-28,I-P1107B,595,P1V,2,0,1,0,2.0
2024-03-28,I-P1107B,595,P1A,2,0,1,0,2.0
2024-03-28,I-P1107B,595,P2H,3,0,0,0,3.0
2024-03-28,I-P1107B,595,P2V,3,0,0,0,3.0
2024-03-28,I-P1107B,595,P2A,3,0,0,0,3.0
2024-04-11,I-P1107B,595,M1H,0,0,0,0,0.0
2024-04-11,I-P1107B,595,M1V,0,0,0,0,0.0
2024-04-11,I-P1107B,595,M1A,0,0,0,0,0.0
2024-04-11,I-P1107B,595,M2H,0,0,0,0,0.0
2024-04-11,I-P1107B,595,M2V,0,0,0,0,0.0
2024-04-11,I-P1107B,595,M2A,0,0,0,0,0.0
2024-04-11,I-P1107B,595,P1H,3,0,1,0,3.0
2024-04-11,I-P1107B,595,P1V,2,0,1,0,2.0
2024-04-11,I-P1107B,595,P1A,2,0,1,0,1.0
2024-04-11,I-P1107B,595,P2H,3,0,0,0,3.0
2024-04-11,I-P1107B,595,P2V,3,0,0,0,3.0
2024-04-11,I-P1107B,595,P2A,3,0,0,0,3.0
2025-03-17,I-P3261B,2965,M1H,1,2,0,0,2.0
2025-03-17,I-P3261B,2965,M1V,1,3,0,0,3.0
2025-03-17,I-P3261B,2965,M1A,1,3,0,0,3.0
2025-03-17,I-P3261B,2965,M2H,1,3,0,0,3.0
2025-03-17,I-P3261B,2965,M2V,1,2,0,0,2.0
2025-03-17,I-P3261B,2965,M2A,1,2,0,0,2.0
2025-03-17,I-P3261B,2965,P1H,0,2,0,0,2.0
2025-03-17,I-P3261B,2965,P1V,0,2,0,0,2.0
2025-03-17,I-P3261B,2965,P1A,0,1,0,0,1.0
2025-03-17,I-P3261B,2965,P2H,0,2,0,0,2.0
2025-03-17,I-P3261B,2965,P2V,0,2,0,0,2.0
2025-03-17,I-P3261B,2965,P2A,0,1,0,0,1.0
2023-01-12,P-3722A,1487,M1H,0,0,0,0,0.0
2023-01-12,P-3722A,1487,M1V,0,0,0,0,0.0
2023-01-12,P-3722A,1487,M1A,0,0,0,0,0.0
2023-01-12,P-3722A,1487,M2H,2,0,0,0,2.0
2023-01-12,P-3722A,1487,M2V,3,0,0,0,3.0
2023-01-12,P-3722A,1487,M2A,3,0,0,0,3.0
2023-01-12,P-3722A,1487,P3H,0,0,0,0,0.0
2023-01-12,P-3722A,1487,P3V,0,0,0,0,0.0
2023-01-12,P-3722A,1487,P3A,0,0,0,0,0.0
2023-01-12,P-3722A,1487,P4H,0,0,0,0,0.0
2023-01-12,P-3722A,1487,P4V,0,0,0,0,0.0
2023-01-12,P-3722A,1487,P4A,0,0,0,0,0.0
2025-05-08,I-P5236A,2975,M1H,2,2,0,0,2.0
2025-05-08,I-P5236A,2975,M1V,3,2,0,0,3.0
2025-05-08,I-P5236A,2975,M1A,3,2,0,0,3.0
2025-05-08,I-P5236A,2975,M2H,3,2,0,0,3.0
2025-05-08,I-P5236A,2975,M2V,2,2,0,0,2.0
2025-05-08,I-P5236A,2975,M2A,2,2,0,0,2.0
2025-05-08,I-P5236A,2975,P1H,1,1,0,0,1.0
2025-05-08,I-P5236A,2975,P1V,1,1,0,0,1.0
2025-05-08,I-P5236A,2975,P1A,1,1,0,0,1.0
2025-05-08,I-P5236A,2975,P2H,1,1,0,0,1.0
2025-05-08,I-P5236A,2975,P2V,1,1,0,0,1.0
2025-05-08,I-P5236A,2975,P2A,1,1,0,0,1.0
2023-07-04,I-P5461A,2950,M1H,0,0,0,0,0.0
2023-07-04,I-P5461A,2950,M1V,0,0,0,0,0.0
2023-07-04,I-P5461A,2950,M1A,0,0,0,0,0.0
2023-07-04,I-P5461A,2950,M2H,0,0,0,0,0.0
2023-07-04,I-P5461A,2950,M2V,0,0,0,0,0.0
2023-07-04,I-P5461A,2950,M2A,0,0,0,0,0.0
2023-07-04,I-P5461A,2950,P3H,0,0,3,0,3.0
2023-07-04,I-P5461A,2950,P3V,0,0,3,0,3.0
2023-07-04,I-P5461A,2950,P3A,0,0,3,0,3.0
2023-07-04,I-P5461A,2950,P4H,0,0,2,0,2.0
2023-07-04,I-P5461A,2950,P4V,0,0,2,0,2.0
2023-07-04,I-P5461A,2950,P4A,0,0,3,0,3.0
2026-01-23,2-G-9107B ,746,M1H,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,M1V,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,M1A,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,M2H,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,M2V,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,M2A,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,P1H,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,P1V,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,P1A,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,P2H,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,P2V,1,1,1,1,1.0
2026-01-23,2-G-9107B ,746,P2A,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,M1H,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,M1V,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,M1A,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,M2H,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,M2V,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,M2A,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,P1H,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,P1V,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,P1A,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,P2H,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,P2V,1,1,1,1,1.0
2025-11-14,2-G-9107B ,746,P2A,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,M1H,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,M1V,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,M1A,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,M2H,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,M2V,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,M2A,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,P1H,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,P1V,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,P1A,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,P2H,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,P2V,1,1,1,1,1.0
2025-09-12,2-G-9107B ,746,P2A,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,M1H,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,M1V,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,M1A,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,M2H,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,M2V,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,M2A,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,P1H,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,P1V,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,P1A,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,P2H,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,P2V,1,1,1,1,1.0
2025-07-24,2-G-9107B ,746,P2A,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,M1H,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,M1V,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,M1A,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,M2H,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,M2V,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,M2A,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,P1H,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,P1V,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,P1A,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,P2H,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,P2V,1,1,1,1,1.0
2025-05-14,2-G-9107B ,746,P2A,1,1,1,1,1.0
2025-12-04,P-2425B,2920,M1H,1,1,1,1,1.0
2025-12-04,P-2425B,2920,M1V,1,1,1,1,1.0
2025-12-04,P-2425B,2920,M1A,1,1,1,1,1.0
2025-12-04,P-2425B,2920,M2H,1,1,1,1,1.0
2025-12-04,P-2425B,2920,M2V,1,1,1,1,1.0
2025-12-04,P-2425B,2920,M2A,1,1,1,1,1.0
2025-12-04,P-2425B,2920,P1H,1,1,1,1,1.0
2025-12-04,P-2425B,2920,P1V,1,1,1,1,1.0
2025-12-04,P-2425B,2920,P1A,1,1,1,1,1.0
2025-12-04,P-2425B,2920,P2H,1,1,1,1,1.0
2025-12-04,P-2425B,2920,P2V,1,1,1,1,1.0
2025-12-04,P-2425B,2920,P2A,1,1,1,1,1.0
2025-08-13,P-2425B,2920,M1H,1,1,1,1,1.0
2025-08-13,P-2425B,2920,M1V,1,1,1,1,1.0
2025-08-13,P-2425B,2920,M1A,1,1,1,1,1.0
2025-08-13,P-2425B,2920,M2H,1,1,1,1,1.0
2025-08-13,P-2425B,2920,M2V,1,1,1,1,1.0
2025-08-13,P-2425B,2920,M2A,1,1,1,1,1.0
2025-08-13,P-2425B,2920,P1H,1,1,1,1,1.0
2025-08-13,P-2425B,2920,P1V,1,1,1,1,1.0
2025-08-13,P-2425B,2920,P1A,1,1,1,1,1.0
2025-08-13,P-2425B,2920,P2H,1,1,1,1,1.0
2025-08-13,P-2425B,2920,P2V,1,1,1,1,1.0
2025-08-13,P-2425B,2920,P2A,1,1,1,1,1.0
2025-04-22,P-2425B,2920,M1H,1,1,1,1,1.0
2025-04-22,P-2425B,2920,M1V,1,1,1,1,1.0
2025-04-22,P-2425B,2920,M1A,1,1,1,1,1.0
2025-04-22,P-2425B,2920,M2H,1,1,1,1,1.0
2025-04-22,P-2425B,2920,M2V,1,1,1,1,1.0
2025-04-22,P-2425B,2920,M2A,1,1,1,1,1.0
2025-04-22,P-2425B,2920,P1H,1,1,1,1,1.0
2025-04-22,P-2425B,2920,P1V,1,1,1,1,1.0
2025-04-22,P-2425B,2920,P1A,1,1,1,1,1.0
2025-04-22,P-2425B,2920,P2H,1,1,1,1,1.0
2025-04-22,P-2425B,2920,P2V,1,1,1,1,1.0
2025-04-22,P-2425B,2920,P2A,1,1,1,1,1.0
2024-12-17,P-2425B,2920,M1H,1,1,1,1,1.0
2024-12-17,P-2425B,2920,M1V,1,1,1,1,1.0
2024-12-17,P-2425B,2920,M2H,1,1,1,1,1.0
2024-12-17,P-2425B,2920,M2V,1,1,1,1,1.0
2024-12-17,P-2425B,2920,M2A,1,1,1,1,1.0
2024-12-17,P-2425B,2920,P1H,1,1,1,1,1.0
2024-12-17,P-2425B,2920,P1V,1,1,1,1,1.0
2024-12-17,P-2425B,2920,P2H,1,1,1,1,1.0
2024-12-17,P-2425B,2920,P2V,1,1,1,1,1.0
2024-12-17,P-2425B,2920,P2A,1,1,1,1,1.0
2024-08-16,P-2425B,2920,M1H,1,1,1,1,1.0
2024-08-16,P-2425B,2920,M1V,1,1,1,1,1.0
2024-08-16,P-2425B,2920,M1A,1,1,1,1,1.0
2024-08-16,P-2425B,2920,M2H,1,1,1,1,1.0
2024-08-16,P-2425B,2920,M2V,1,1,1,1,1.0
2024-08-16,P-2425B,2920,M2A,1,1,1,1,1.0
2024-08-16,P-2425B,2920,P1H,1,1,1,1,1.0
2024-08-16,P-2425B,2920,P1V,1,1,1,1,1.0
2024-08-16,P-2425B,2920,P1A,1,1,1,1,1.0
2024-08-16,P-2425B,2920,P2H,1,1,1,1,1.0
2024-08-16,P-2425B,2920,P2V,1,1,1,1,1.0
2024-08-16,P-2425B,2920,P2A,1,1,1,1,1.0
2024-09-19,2200P039,2926,M1H,1,1,1,1,1.0
2024-09-19,2200P039,2926,M1V,1,1,1,1,1.0
2024-09-19,2200P039,2926,M2H,1,1,1,1,1.0
2024-09-19,2200P039,2926,M2V,1,1,1,1,1.0
2024-09-19,2200P039,2926,M2A,1,1,1,1,1.0
2024-09-19,2200P039,2926,P1H,1,1,1,2,2.0
2024-09-19,2200P039,2926,P1V,1,1,1,2,2.0
2024-09-19,2200P039,2926,P2H,1,1,1,1,1.0
2024-09-19,2200P039,2926,P2V,1,1,1,1,1.0
2024-09-19,2200P039,2926,P2A,1,1,1,1,1.0
2022-03-16,2200P039,2934,M1H,1,1,1,1,1.0
2022-03-16,2200P039,2934,M1V,1,1,1,1,1.0
2022-03-16,2200P039,2934,M2H,1,1,1,1,1.0
2022-03-16,2200P039,2934,M2V,1,1,1,1,1.0
2022-03-16,2200P039,2934,M2A,1,1,1,1,1.0
2022-03-16,2200P039,2934,P1H,1,1,1,2,2.0
2022-03-16,2200P039,2934,P1V,1,1,1,2,2.0
2022-03-16,2200P039,2934,P2H,1,1,1,1,1.0
2022-03-16,2200P039,2934,P2V,1,1,1,1,1.0
2022-03-16,2200P039,2934,P2A,1,1,1,1,1.0
2022-01-15,2200P039,2934,M1H,1,1,1,1,1.0
2022-01-15,2200P039,2934,M1V,1,1,1,1,1.0
2022-01-15,2200P039,2934,M2H,1,1,1,1,1.0
2022-01-15,2200P039,2934,M2V,1,1,1,1,1.0
2022-01-15,2200P039,2934,M2A,1,1,1,1,1.0
2022-01-15,2200P039,2934,P1H,1,1,1,2,2.0
2022-01-15,2200P039,2934,P1V,1,1,1,2,2.0
2022-01-15,2200P039,2934,P2H,1,1,1,1,1.0
2022-01-15,2200P039,2934,P2V,1,1,1,1,1.0
2022-01-15,2200P039,2934,P2A,1,1,1,1,1.0
2021-11-10,2200P039,2934,M1H,1,1,1,1,1.0
2021-11-10,2200P039,2934,M1V,1,1,1,1,1.0
2021-11-10,2200P039,2934,M2H,1,1,1,1,1.0
2021-11-10,2200P039,2934,M2V,1,1,1,1,1.0
2021-11-10,2200P039,2934,M2A,1,1,1,1,1.0
2021-11-10,2200P039,2934,P1H,1,1,1,2,2.0
2021-11-10,2200P039,2934,P1V,1,1,1,2,2.0
2021-11-10,2200P039,2934,P2H,1,1,1,1,1.0
2021-11-10,2200P039,2934,P2V,1,1,1,1,1.0
2021-11-10,2200P039,2934,P2A,1,1,1,1,1.0
2025-08-22,K-201C-P01A,1467,M1H,2,1,1,2,2.0
2025-08-22,K-201C-P01A,1467,M1V,2,1,1,2,2.0
2025-08-22,K-201C-P01A,1467,M1A,2,1,1,2,2.0
2025-08-22,K-201C-P01A,1467,M2H,2,1,1,2,2.0
2025-08-22,K-201C-P01A,1467,M2V,2,1,1,2,2.0
2025-08-22,K-201C-P01A,1467,M2A,2,1,1,2,2.0
2025-08-22,K-201C-P01A,1467,P1H,1,1,1,1,1.0
2025-08-22,K-201C-P01A,1467,P1V,1,1,1,1,1.0
2025-08-22,K-201C-P01A,1467,P1A,1,1,1,1,1.0
2025-08-22,K-201C-P01A,1467,P2H,1,1,1,1,1.0
2025-08-22,K-201C-P01A,1467,P2V,1,1,1,1,1.0
2025-08-22,K-201C-P01A,1467,P2A,1,1,1,1,1.0
2025-11-27,P-1104A,2982,M1H,1,1,1,1,1.0
2025-11-27,P-1104A,2982,M1V,1,1,1,1,1.0
2025-11-27,P-1104A,2982,M1A,1,1,1,1,1.0
2025-11-27,P-1104A,2982,M2H,2,1,1,1,2.0
2025-11-27,P-1104A,2982,M2V,2,1,1,1,2.0
2025-11-27,P-1104A,2982,M2A,2,1,1,1,2.0
2025-11-27,P-1104A,2982,P1H,1,1,1,1,1.0
2025-11-27,P-1104A,2982,P1V,1,1,1,1,1.0
2025-11-27,P-1104A,2982,P1A,1,1,1,1,1.0
2025-11-27,P-1104A,2982,P2H,1,1,1,1,1.0
2025-11-27,P-1104A,2982,P2V,1,1,1,1,1.0
2025-11-27,P-1104A,2982,P2A,1,1,1,1,1.0
2025-11-03,P-1104A,2982,M1H,1,1,1,1,1.0
2025-11-03,P-1104A,2982,M1V,1,1,1,1,1.0
2025-11-03,P-1104A,2982,M1A,1,1,1,1,1.0
