date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-11-03,P-1104A,2982,M2H,2,1,1,1,2.0
2025-11-03,P-1104A,2982,M2V,2,1,1,1,2.0
2025-11-03,P-1104A,2982,M2A,2,1,1,1,2.0
2025-11-03,P-1104A,2982,P1H,1,1,1,1,1.0
2025-11-03,P-1104A,2982,P1V,1,1,1,1,1.0
2025-11-03,P-1104A,2982,P1A,1,1,1,1,1.0
2025-11-03,P-1104A,2982,P2H,1,1,1,1,1.0
2025-11-03,P-1104A,2982,P2V,1,1,1,1,1.0
2025-11-03,P-1104A,2982,P2A,1,1,1,1,1.0
2025-05-22,P-6113A,1488,M1H,1,1,1,1,1.0
2025-05-22,P-6113A,1488,M1V,1,1,1,1,1.0
2025-05-22,P-6113A,1488,M1A,1,1,1,1,1.0
2025-05-22,P-6113A,1488,M2H,1,1,1,1,1.0
2025-05-22,P-6113A,1488,M2V,1,1,1,1,1.0
2025-05-22,P-6113A,1488,M2A,1,1,1,1,1.0
2025-05-22,P-6113A,1488,P1H,1,1,2,2,2.0
2025-05-22,P-6113A,1488,P1V,1,1,2,2,2.0
2025-05-22,P-6113A,1488,P1A,1,1,2,2,2.0
2025-05-22,P-6113A,1488,P2H,1,1,1,1,1.0
2025-05-22,P-6113A,1488,P2V,1,1,1,1,1.0
2025-05-22,P-6113A,1488,P2A,1,1,1,1,1.0
2025-03-04,P-6113A,1488,M1H,1,1,1,1,1.0
2025-03-04,P-6113A,1488,M1V,1,1,1,1,1.0
2025-03-04,P-6113A,1488,M1A,1,1,1,1,1.0
2025-03-04,P-6113A,1488,M2H,1,1,1,1,1.0
2025-03-04,P-6113A,1488,M2V,1,1,1,1,1.0
2025-03-04,P-6113A,1488,M2A,1,1,1,1,1.0
2025-03-04,P-6113A,1488,P1H,1,1,2,2,2.0
2025-03-04,P-6113A,1488,P1V,1,1,2,2,2.0
2025-03-04,P-6113A,1488,P1A,1,1,2,2,2.0
2025-03-04,P-6113A,1488,P2H,1,1,1,1,1.0
2025-03-04,P-6113A,1488,P2V,1,1,1,1,1.0
2025-03-04,P-6113A,1488,P2A,1,1,1,1,1.0
2025-11-07,P-6113A,1488,M1H,1,1,1,1,1.0
2025-11-07,P-6113A,1488,M1V,1,1,1,1,1.0
2025-11-07,P-6113A,1488,M1A,1,1,1,1,1.0
2025-11-07,P-6113A,1488,M2H,1,1,1,1,1.0
2025-11-07,P-6113A,1488,M2V,1,1,1,1,1.0
2025-11-07,P-6113A,1488,M2A,1,1,1,1,1.0
2025-11-07,P-6113A,1488,P1H,1,1,2,2,2.0
2025-11-07,P-6113A,1488,P1V,1,1,2,2,2.0
2025-11-07,P-6113A,1488,P1A,1,1,2,2,2.0
2025-11-07,P-6113A,1488,P2H,1,1,1,1,1.0
2025-11-07,P-6113A,1488,P2V,1,1,1,1,1.0
2025-11-07,P-6113A,1488,P2A,1,1,1,1,1.0
2026-01-08,2-G-9107B ,746,M1H,1,3,1,1,3.0
2026-01-08,2-G-9107B ,746,M1V,1,3,1,1,3.0
2026-01-08,2-G-9107B ,746,M1A,1,3,1,1,3.0
2026-01-08,2-G-9107B ,746,M2H,1,3,1,1,3.0
2026-01-08,2-G-9107B ,746,M2V,1,3,1,1,3.0
2026-01-08,2-G-9107B ,746,M2A,1,3,1,1,3.0
2026-01-08,2-G-9107B ,746,P1H,1,1,1,1,1.0
2026-01-08,2-G-9107B ,746,P1V,1,1,1,1,1.0
2026-01-08,2-G-9107B ,746,P1A,1,1,1,1,1.0
2026-01-08,2-G-9107B ,746,P2H,1,1,1,1,1.0
2026-01-08,2-G-9107B ,746,P2V,1,1,1,1,1.0
2026-01-08,2-G-9107B ,746,P2A,1,1,1,1,1.0
2026-01-14,2-G-9107B ,746,M1H,1,3,1,1,3.0
2026-01-14,2-G-9107B ,746,M1V,1,3,1,1,3.0
2026-01-14,2-G-9107B ,746,M1A,1,3,1,1,3.0
2026-01-14,2-G-9107B ,746,M2H,1,3,1,1,3.0
2026-01-14,2-G-9107B ,746,M2V,1,3,1,1,3.0
2026-01-14,2-G-9107B ,746,M2A,1,3,1,1,3.0
2026-01-14,2-G-9107B ,746,P1H,1,1,1,1,1.0
2026-01-14,2-G-9107B ,746,P1V,1,1,1,1,1.0
2026-01-14,2-G-9107B ,746,P1A,1,1,1,1,1.0
2026-01-14,2-G-9107B ,746,P2H,1,1,1,1,1.0
2026-01-14,2-G-9107B ,746,P2V,1,1,1,1,1.0
2026-01-14,2-G-9107B ,746,P2A,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),M1H,1,3,1,1,3.0
2025-12-10,0520P03,1340 (VSD),M1V,1,3,1,1,3.0
2025-12-10,0520P03,1340 (VSD),M2H,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),M2V,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),M2A,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),P1H,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),P1V,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),P1A,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),P2H,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),P2V,1,1,1,1,1.0
2025-12-10,0520P03,1340 (VSD),P2A,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),M1H,1,3,1,1,3.0
2025-10-30,0520P03,1340 (VSD),M1V,1,3,1,1,3.0
2025-10-30,0520P03,1340 (VSD),M2H,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),M2V,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),M2A,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),P1H,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),P1V,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),P1A,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),P2H,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),P2V,1,1,1,1,1.0
2025-10-30,0520P03,1340 (VSD),P2A,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),M1H,1,3,1,1,3.0
2025-06-25,0520P03,1475 (VSD),M1V,1,3,1,1,3.0
2025-06-25,0520P03,1475 (VSD),M2H,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),M2V,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),M2A,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),P1H,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),P1V,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),P1A,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),P2H,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),P2V,1,1,1,1,1.0
2025-06-25,0520P03,1475 (VSD),P2A,1,1,1,1,1.0
2025-05-28,2200P039,2934,M1H,1,1,1,1,1.0
2025-05-28,2200P039,2934,M1V,1,1,1,1,1.0
2025-05-28,2200P039,2934,M2H,1,1,1,1,1.0
2025-05-28,2200P039,2934,M2V,1,1,1,1,1.0
2025-05-28,2200P039,2934,M2A,1,1,1,1,1.0
2025-05-28,2200P039,2934,P1H,1,1,1,3,3.0
2025-05-28,2200P039,2934,P1V,1,1,1,3,3.0
2025-05-28,2200P039,2934,P2H,1,1,1,1,1.0
2025-05-28,2200P039,2934,P2V,1,1,1,1,1.0
2025-05-28,2200P039,2934,P2A,1,1,1,1,1.0
2024-02-20,G-200A,1453,M1H,3,1,1,1,3.0
2024-02-20,G-200A,1453,M1V,3,1,1,1,3.0
2024-02-20,G-200A,1453,M1A,3,1,1,1,3.0
2024-02-20,G-200A,1453,M2H,3,1,1,1,3.0
2024-02-20,G-200A,1453,M2V,3,1,1,1,3.0
2024-02-20,G-200A,1453,M2A,3,1,1,1,3.0
2024-02-20,G-200A,1453,P1H,1,1,1,1,1.0
2024-02-20,G-200A,1453,P1V,1,1,1,1,1.0
2024-02-20,G-200A,1453,P1A,1,1,1,1,1.0
2024-02-20,G-200A,1453,P2H,1,1,1,1,1.0
2024-02-20,G-200A,1453,P2V,1,1,1,1,1.0
2024-02-20,G-200A,1453,P2A,1,1,1,1,1.0
2023-10-05,G-200A,1453,M1H,3,1,1,1,3.0
2023-10-05,G-200A,1453,M1V,3,1,1,1,3.0
2023-10-05,G-200A,1453,M1A,3,1,1,1,3.0
2023-10-05,G-200A,1453,M2H,3,1,1,1,3.0
2023-10-05,G-200A,1453,M2V,3,1,1,1,3.0
2023-10-05,G-200A,1453,M2A,3,1,1,1,3.0
2023-10-05,G-200A,1453,P1H,1,1,1,1,1.0
2023-10-05,G-200A,1453,P1V,1,1,1,1,1.0
2023-10-05,G-200A,1453,P1A,1,1,1,1,1.0
2023-10-05,G-200A,1453,P2H,1,1,1,1,1.0
2023-10-05,G-200A,1453,P2V,1,1,1,1,1.0
2023-10-05,G-200A,1453,P2A,1,1,1,1,1.0
2025-04-21,K-201C-P01A,1467,M1H,2,1,1,4,4.0
2025-04-21,K-201C-P01A,1467,M1V,2,1,1,4,4.0
2025-04-21,K-201C-P01A,1467,M1A,2,1,1,4,4.0
2025-04-21,K-201C-P01A,1467,M2H,2,1,1,4,4.0
2025-04-21,K-201C-P01A,1467,M2V,2,1,1,4,4.0
2025-04-21,K-201C-P01A,1467,M2A,2,1,1,4,4.0
2025-04-21,K-201C-P01A,1467,P1H,1,1,1,1,1.0
2025-04-21,K-201C-P01A,1467,P1V,1,1,1,1,1.0
2025-04-21,K-201C-P01A,1467,P1A,1,1,1,1,1.0
2025-04-21,K-201C-P01A,1467,P2H,1,1,1,1,1.0
2025-04-21,K-201C-P01A,1467,P2V,1,1,1,1,1.0
2025-04-21,K-201C-P01A,1467,P2A,1,1,1,1,1.0
2025-10-16,P-1303A,2981,M1H,1,1,1,1,1.0
2025-10-16,P-1303A,2981,M1V,1,1,1,1,1.0
2025-10-16,P-1303A,2981,M1A,1,1,1,1,1.0
2025-10-16,P-1303A,2981,M2H,1,1,1,1,1.0
2025-10-16,P-1303A,2981,M2V,1,1,1,1,1.0
2025-10-16,P-1303A,2981,M2A,1,1,1,1,1.0
2025-10-16,P-1303A,2981,P1H,3,3,1,1,3.0
2025-10-16,P-1303A,2981,P1V,3,3,1,1,3.0
2025-10-16,P-1303A,2981,P1A,3,3,1,1,3.0
2025-10-16,P-1303A,2981,P2H,1,1,1,1,1.0
2025-10-16,P-1303A,2981,P2V,1,1,1,1,1.0
2025-10-16,P-1303A,2981,P2A,1,1,1,1,1.0
2025-09-10,P-1303A,2981,M1H,1,1,1,1,1.0
2025-09-10,P-1303A,2981,M1V,1,1,1,1,1.0
2025-09-10,P-1303A,2981,M1A,1,1,1,1,1.0
2025-09-10,P-1303A,2981,M2H,1,1,1,1,1.0
2025-09-10,P-1303A,2981,M2V,1,1,1,1,1.0
2025-09-10,P-1303A,2981,M2A,1,1,1,1,1.0
2025-09-10,P-1303A,2981,P1H,3,3,1,1,3.0
2025-09-10,P-1303A,2981,P1V,3,3,1,1,3.0
2025-09-10,P-1303A,2981,P1A,3,3,1,1,3.0
2025-09-10,P-1303A,2981,P2H,1,1,1,1,1.0
2025-09-10,P-1303A,2981,P2V,1,1,1,1,1.0
2025-09-10,P-1303A,2981,P2A,1,1,1,1,1.0
2025-09-11,P-1402A,2940,M1H,3,1,1,1,3.0
2025-09-11,P-1402A,2940,M1V,3,1,1,1,3.0
2025-09-11,P-1402A,2940,M1A,3,1,1,1,3.0
2025-09-11,P-1402A,2940,M2H,3,1,1,1,3.0
2025-09-11,P-1402A,2940,M2V,3,1,1,1,3.0
2025-09-11,P-1402A,2940,M2A,3,1,1,1,3.0
2025-09-11,P-1402A,2940,P1H,1,1,1,1,1.0
2025-09-11,P-1402A,2940,P1V,1,1,1,1,1.0
2025-09-11,P-1402A,2940,P1A,1,1,1,1,1.0
2025-09-11,P-1402A,2940,P2H,1,1,1,1,1.0
2025-09-11,P-1402A,2940,P2V,1,1,1,1,1.0
2025-09-11,P-1402A,2940,P2A,1,1,1,1,1.0
2025-10-08,P-2112A,2972,M1H,1,1,1,1,1.0
2025-10-08,P-2112A,2972,M1V,1,1,1,1,1.0
2025-10-08,P-2112A,2972,M1A,1,1,1,1,1.0
2025-10-08,P-2112A,2972,M2H,1,1,1,1,1.0
2025-10-08,P-2112A,2972,M2V,1,1,1,1,1.0
2025-10-08,P-2112A,2972,M2A,1,1,1,1,1.0
2025-10-08,P-2112A,2972,P1H,1,1,1,1,1.0
2025-10-08,P-2112A,2972,P1V,1,1,1,1,1.0
2025-10-08,P-2112A,2972,P1A,1,1,1,1,1.0
2025-10-08,P-2112A,2972,P2H,1,1,3,1,3.0
2025-10-08,P-2112A,2972,P2V,1,1,3,1,3.0
2025-10-08,P-2112A,2972,P2A,1,1,3,1,3.0
2025-09-23,P-2112A,2972,M1H,1,1,1,1,1.0
2025-09-23,P-2112A,2972,M1V,1,1,1,1,1.0
2025-09-23,P-2112A,2972,M1A,1,1,1,1,1.0
2025-09-23,P-2112A,2972,M2H,1,1,1,1,1.0
2025-09-23,P-2112A,2972,M2V,1,1,1,1,1.0
2025-09-23,P-2112A,2972,M2A,1,1,1,1,1.0
2025-09-23,P-2112A,2972,P1H,1,1,1,1,1.0
2025-09-23,P-2112A,2972,P1V,1,1,1,1,1.0
2025-09-23,P-2112A,2972,P1A,1,1,1,1,1.0
2025-09-23,P-2112A,2972,P2H,1,1,3,1,3.0
2025-09-23,P-2112A,2972,P2V,1,1,3,1,3.0
2025-09-23,P-2112A,2972,P2A,1,1,3,1,3.0
2025-09-17,P-2112A,2972,M1H,1,1,1,1,1.0
2025-09-17,P-2112A,2972,M1V,1,1,1,1,1.0
2025-09-17,P-2112A,2972,M1A,1,1,1,1,1.0
2025-09-17,P-2112A,2972,M2H,1,1,1,1,1.0
2025-09-17,P-2112A,2972,M2V,1,1,1,1,1.0
2025-09-17,P-2112A,2972,M2A,1,1,1,1,1.0
2025-09-17,P-2112A,2972,P1H,1,1,1,1,1.0
2025-09-17,P-2112A,2972,P1V,1,1,1,1,1.0
2025-09-17,P-2112A,2972,P1A,1,1,1,1,1.0
2025-09-17,P-2112A,2972,P2H,1,1,3,1,3.0
2025-09-17,P-2112A,2972,P2V,1,1,3,1,3.0
2025-09-17,P-2112A,2972,P2A,1,1,3,1,3.0
2025-08-11,P-2113B,2978,M1H,1,1,1,1,1.0
2025-08-11,P-2113B,2978,M1V,1,1,1,1,1.0
2025-08-11,P-2113B,2978,M1A,1,1,1,1,1.0
2025-08-11,P-2113B,2978,M2H,3,1,1,1,3.0
2025-08-11,P-2113B,2978,M2V,3,1,1,1,3.0
2025-08-11,P-2113B,2978,M2A,3,1,1,1,3.0
2025-08-11,P-2113B,2978,P1H,1,3,1,1,3.0
2025-08-11,P-2113B,2978,P1V,1,3,1,1,3.0
2025-08-11,P-2113B,2978,P1A,1,3,1,1,3.0
2025-08-11,P-2113B,2978,P2H,1,3,1,1,3.0
2025-08-11,P-2113B,2978,P2V,1,3,1,1,3.0
2025-08-11,P-2113B,2978,P2A,1,3,1,1,3.0
2025-07-23,P-2113B,2978,M1H,1,1,1,1,1.0
2025-07-23,P-2113B,2978,M1V,1,1,1,1,1.0
2025-07-23,P-2113B,2978,M1A,1,1,1,1,1.0
2025-07-23,P-2113B,2978,M2H,3,1,1,1,3.0
2025-07-23,P-2113B,2978,M2V,3,1,1,1,3.0
2025-07-23,P-2113B,2978,M2A,3,1,1,1,3.0
2025-07-23,P-2113B,2978,P1H,1,3,1,1,3.0
2025-07-23,P-2113B,2978,P1V,1,3,1,1,3.0
2025-07-23,P-2113B,2978,P1A,1,3,1,1,3.0
2025-07-23,P-2113B,2978,P2H,1,3,1,1,3.0
2025-07-23,P-2113B,2978,P2V,1,3,1,1,3.0
2025-07-23,P-2113B,2978,P2A,1,3,1,1,3.0
2025-04-22,P-2113B,2978,M1H,1,1,1,1,1.0
2025-04-22,P-2113B,2978,M1V,1,1,1,1,1.0
2025-04-22,P-2113B,2978,M1A,1,1,1,1,1.0
2025-04-22,P-2113B,2978,M2H,3,1,1,1,3.0
2025-04-22,P-2113B,2978,M2V,3,1,1,1,3.0
2025-04-22,P-2113B,2978,M2A,3,1,1,1,3.0
2025-04-22,P-2113B,2978,P1H,1,3,1,1,3.0
2025-04-22,P-2113B,2978,P1V,1,3,1,1,3.0
2025-04-22,P-2113B,2978,P1A,1,3,1,1,3.0
2025-04-22,P-2113B,2978,P2H,1,3,1,1,3.0
2025-04-22,P-2113B,2978,P2V,1,3,1,1,3.0
2025-04-22,P-2113B,2978,P2A,1,3,1,1,3.0
2024-12-17,P-2113B,2978,M1H,1,1,1,1,1.0
2024-12-17,P-2113B,2978,M1V,1,1,1,1,1.0
2024-12-17,P-2113B,2978,M1A,1,1,1,1,1.0
2024-12-17,P-2113B,2978,M2H,3,1,1,1,3.0
2024-12-17,P-2113B,2978,M2V,3,1,1,1,3.0
2024-12-17,P-2113B,2978,M2A,3,1,1,1,3.0
2024-12-17,P-2113B,2978,P1H,1,3,1,1,3.0
2024-12-17,P-2113B,2978,P1V,1,3,1,1,3.0
2024-12-17,P-2113B,2978,P1A,1,3,1,1,3.0
2024-12-17,P-2113B,2978,P2H,1,3,1,1,3.0
2024-12-17,P-2113B,2978,P2V,1,3,1,1,3.0
2024-12-17,P-2113B,2978,P2A,1,3,1,1,3.0
2025-04-22,P-2309B,2900,M1H,3,1,1,1,3.0
2025-04-22,P-2309B,2900,M1V,3,1,1,1,3.0
2025-04-22,P-2309B,2900,M1A,3,1,1,1,3.0
2025-04-22,P-2309B,2900,M2H,2,1,1,1,2.0
2025-04-22,P-2309B,2900,M2V,2,1,1,1,2.0
2025-04-22,P-2309B,2900,M2A,3,1,1,1,3.0
2025-04-22,P-2309B,2900,P1H,1,1,1,1,1.0
2025-04-22,P-2309B,2900,P1V,1,1,1,1,1.0
2025-04-22,P-2309B,2900,P1A,1,1,1,1,1.0
2025-04-22,P-2309B,2900,P2H,1,1,1,1,1.0
2025-04-22,P-2309B,2900,P2V,1,1,1,1,1.0
2025-04-22,P-2309B,2900,P2A,1,1,1,1,1.0
2024-08-16,P-2309B,2900,M1H,3,1,1,1,3.0
2024-08-16,P-2309B,2900,M1V,3,1,1,1,3.0
2024-08-16,P-2309B,2900,M1A,2,1,1,1,2.0
2024-08-16,P-2309B,2900,M2H,2,1,1,1,2.0
2024-08-16,P-2309B,2900,M2V,2,1,1,1,2.0
2024-08-16,P-2309B,2900,M2A,2,1,1,1,2.0
2024-08-16,P-2309B,2900,P1H,1,1,1,1,1.0
2024-08-16,P-2309B,2900,P1V,1,1,1,1,1.0
2024-08-16,P-2309B,2900,P1A,1,1,1,1,1.0
2024-08-16,P-2309B,2900,P2H,1,1,1,1,1.0
2024-08-16,P-2309B,2900,P2V,1,1,1,1,1.0
2024-08-16,P-2309B,2900,P2A,1,1,1,1,1.0
2025-05-08,P-2316A,1474,M1H,1,1,1,1,1.0
2025-05-08,P-2316A,1474,M1V,1,1,1,1,1.0
2025-05-08,P-2316A,1474,M2H,1,1,1,1,1.0
2025-05-08,P-2316A,1474,M2V,1,1,1,1,1.0
2025-05-08,P-2316A,1474,M2A,1,1,1,1,1.0
2025-05-08,P-2316A,1474,P1H,1,1,1,1,1.0
2025-05-08,P-2316A,1474,P1V,1,1,1,1,1.0
2025-05-08,P-2316A,1474,P1A,1,1,1,1,1.0
2025-05-08,P-2316A,1474,P2H,3,2,1,1,3.0
2025-05-08,P-2316A,1474,P2V,3,2,1,1,3.0
2025-05-08,P-2316A,1474,P2A,2,2,1,1,2.0
2025-03-21,P-2316A,1474,M1H,1,1,1,1,1.0
2025-03-21,P-2316A,1474,M1V,1,1,1,1,1.0
2025-03-21,P-2316A,1474,M2H,1,1,1,1,1.0
2025-03-21,P-2316A,1474,M2V,1,1,1,1,1.0
2025-03-21,P-2316A,1474,M2A,1,1,1,1,1.0
2025-03-21,P-2316A,1474,P1H,1,1,1,1,1.0
2025-03-21,P-2316A,1474,P1V,1,1,1,1,1.0
2025-03-21,P-2316A,1474,P1A,1,1,1,1,1.0
2025-03-21,P-2316A,1474,P2H,3,2,1,1,3.0
2025-03-21,P-2316A,1474,P2V,3,2,1,1,3.0
2025-03-21,P-2316A,1474,P2A,2,2,1,1,2.0
2025-05-07,P-2316B,1474,M1H,1,1,1,1,1.0
2025-05-07,P-2316B,1474,M1V,1,1,1,1,1.0
2025-05-07,P-2316B,1474,M2H,1,1,1,1,1.0
2025-05-07,P-2316B,1474,M2V,1,1,1,1,1.0
2025-05-07,P-2316B,1474,M2A,1,1,1,1,1.0
2025-05-07,P-2316B,1474,P1H,1,1,1,1,1.0
2025-05-07,P-2316B,1474,P1V,1,1,1,1,1.0
2025-05-07,P-2316B,1474,P1A,1,1,1,1,1.0
2025-05-07,P-2316B,1474,P2H,4,1,1,1,4.0
2025-05-07,P-2316B,1474,P2V,4,1,1,1,4.0
2025-05-07,P-2316B,1474,P2A,4,1,1,1,4.0
2025-11-17,P-2431A,1450,M1H,1,1,1,1,1.0
2025-11-17,P-2431A,1450,M1V,1,1,1,1,1.0
2025-11-17,P-2431A,1450,M1A,1,1,1,1,1.0
2025-11-17,P-2431A,1450,M2H,1,1,1,1,1.0
2025-11-17,P-2431A,1450,M2V,1,1,1,1,1.0
2025-11-17,P-2431A,1450,M2A,1,1,1,1,1.0
2025-11-17,P-2431A,1450,P1H,1,1,1,3,3.0
2025-11-17,P-2431A,1450,P1V,1,1,1,3,3.0
2025-11-17,P-2431A,1450,P1A,1,1,1,3,3.0
2025-11-17,P-2431A,1450,P2H,3,3,3,1,3.0
2025-11-17,P-2431A,1450,P2V,3,3,3,1,3.0
2025-11-17,P-2431A,1450,P2A,3,3,3,1,3.0
2025-10-15,P-2431A,1450,M1H,1,1,1,1,1.0
2025-10-15,P-2431A,1450,M1V,1,1,1,1,1.0
2025-10-15,P-2431A,1450,M1A,1,1,1,1,1.0
2025-10-15,P-2431A,1450,M2H,1,1,1,1,1.0
2025-10-15,P-2431A,1450,M2V,1,1,1,1,1.0
2025-10-15,P-2431A,1450,M2A,1,1,1,1,1.0
2025-10-15,P-2431A,1450,P1H,1,1,1,3,3.0
2025-10-15,P-2431A,1450,P1V,1,1,1,3,3.0
2025-10-15,P-2431A,1450,P1A,1,1,1,3,3.0
2025-10-15,P-2431A,1450,P2H,3,3,3,1,3.0
2025-10-15,P-2431A,1450,P2V,3,3,3,1,3.0
2025-10-15,P-2431A,1450,P2A,3,3,3,1,3.0
2025-09-18,P-2431A,1450,M1H,1,1,1,1,1.0
2025-09-18,P-2431A,1450,M1V,1,1,1,1,1.0
2025-09-18,P-2431A,1450,M1A,1,1,1,1,1.0
2025-09-18,P-2431A,1450,M2H,1,1,1,1,1.0
2025-09-18,P-2431A,1450,M2V,1,1,1,1,1.0
2025-09-18,P-2431A,1450,M2A,1,1,1,1,1.0
2025-09-18,P-2431A,1450,P1H,1,1,1,3,3.0
2025-09-18,P-2431A,1450,P1V,1,1,1,3,3.0
2025-09-18,P-2431A,1450,P1A,1,1,1,3,3.0
2025-09-18,P-2431A,1450,P2H,3,3,3,1,3.0
2025-09-18,P-2431A,1450,P2V,3,3,3,1,3.0
2025-09-18,P-2431A,1450,P2A,3,3,3,1,3.0
2025-07-24,P-2431A,1450,M1H,1,1,1,1,1.0
2025-07-24,P-2431A,1450,M1V,1,1,1,1,1.0
2025-07-24,P-2431A,1450,M1A,1,1,1,1,1.0
2025-07-24,P-2431A,1450,M2H,1,1,1,1,1.0
2025-07-24,P-2431A,1450,M2V,1,1,1,1,1.0
2025-07-24,P-2431A,1450,M2A,1,1,1,1,1.0
2025-07-24,P-2431A,1450,P1H,1,1,1,3,3.0
2025-07-24,P-2431A,1450,P1V,1,1,1,3,3.0
2025-07-24,P-2431A,1450,P1A,1,1,1,3,3.0
2025-07-24,P-2431A,1450,P2H,3,3,3,1,3.0
2025-07-24,P-2431A,1450,P2V,3,3,3,1,3.0
2025-07-24,P-2431A,1450,P2A,3,3,3,1,3.0
