date,machine,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-06-12,P-2431A,1450,M1H,1,1,1,1,1.0
2025-06-12,P-2431A,1450,M1V,1,1,1,1,1.0
2025-06-12,P-2431A,1450,M1A,1,1,1,1,1.0
2025-06-12,P-2431A,1450,M2H,1,1,1,1,1.0
2025-06-12,P-2431A,1450,M2V,1,1,1,1,1.0
2025-06-12,P-2431A,1450,M2A,1,1,1,1,1.0
2025-06-12,P-2431A,1450,P1H,1,1,1,3,3.0
2025-06-12,P-2431A,1450,P1V,1,1,1,3,3.0
2025-06-12,P-2431A,1450,P1A,1,1,1,3,3.0
2025-06-12,P-2431A,1450,P2H,3,3,3,1,3.0
2025-06-12,P-2431A,1450,P2V,3,3,3,1,3.0
2025-06-12,P-2431A,1450,P2A,3,3,3,1,3.0
2025-03-19,P-2431A,1450,M1H,1,1,1,1,1.0
2025-03-19,P-2431A,1450,M1V,1,1,1,1,1.0
2025-03-19,P-2431A,1450,M2H,1,1,1,1,1.0
2025-03-19,P-2431A,1450,M2V,1,1,1,1,1.0
2025-03-19,P-2431A,1450,M2A,1,1,1,1,1.0
2025-03-19,P-2431A,1450,P1H,1,1,1,3,3.0
2025-03-19,P-2431A,1450,P2H,3,3,3,1,3.0
2025-03-19,P-2431A,1450,P2V,3,3,3,1,3.0
2025-03-19,P-2431A,1450,P2A,3,3,3,1,3.0
2025-03-18,P-2431A,1450,M1H,1,1,1,1,1.0
2025-03-18,P-2431A,1450,M1V,1,1,1,1,1.0
2025-03-18,P-2431A,1450,M2H,1,1,1,1,1.0
2025-03-18,P-2431A,1450,M2V,1,1,1,1,1.0
2025-03-18,P-2431A,1450,M2A,1,1,1,1,1.0
2025-03-18,P-2431A,1450,P1H,1,1,1,3,3.0
2025-03-18,P-2431A,1450,P1V,1,1,1,3,3.0
2025-03-18,P-2431A,1450,P1A,1,1,1,3,3.0
2025-03-18,P-2431A,1450,P2H,3,3,3,1,3.0
2025-03-18,P-2431A,1450,P2V,3,3,3,1,3.0
2025-03-18,P-2431A,1450,P2A,3,3,3,1,3.0
2025-12-12,AB-1903,1470,1V,1,1,1,1,1.0
2025-12-12,AB-1903,1470,1H,1,2,1,1,2.0
2025-12-12,AB-1903,1470,2A,1,1,1,1,1.0
2025-12-12,AB-1903,1470,2V,1,1,1,2,2.0
2025-12-12,AB-1903,1470,2H,1,2,1,2,2.0
2025-12-12,AB-1903,1470,3A,3,2,2,2,3.0
2025-12-12,AB-1903,1470,3V,3,2,2,2,3.0
2025-12-12,AB-1903,1470,3H,3,2,2,2,3.0
2025-12-12,AB-1903,1470,4A,3,2,2,2,3.0
2025-12-12,AB-1903,1470,4V,3,2,2,2,3.0
2025-12-12,AB-1903,1470,4H,3,2,2,2,3.0
2025-12-02,AB-1903,1470,1V,1,1,1,1,1.0
2025-12-02,AB-1903,1470,1H,1,2,1,1,2.0
2025-12-02,AB-1903,1470,2A,1,1,1,1,1.0
2025-12-02,AB-1903,1470,2V,2,2,2,2,2.0
2025-12-02,AB-1903,1470,2H,2,2,2,2,2.0
2025-12-02,AB-1903,1470,3A,3,1,1,1,3.0
2025-12-02,AB-1903,1470,3V,3,1,1,1,3.0
2025-12-02,AB-1903,1470,3H,3,1,1,2,3.0
2025-12-02,AB-1903,1470,4A,3,1,1,1,3.0
2025-12-02,AB-1903,1470,4V,3,1,1,2,3.0
2025-12-02,AB-1903,1470,4H,3,1,1,1,3.0
2025-10-21,AB-1903,1470,1V,1,1,1,1,1.0
2025-10-21,AB-1903,1470,1H,1,2,1,1,2.0
2025-10-21,AB-1903,1470,2A,1,1,1,1,1.0
2025-10-21,AB-1903,1470,2V,1,1,1,1,1.0
2025-10-21,AB-1903,1470,2H,1,1,1,1,1.0
2025-10-21,AB-1903,1470,3A,3,1,1,1,3.0
2025-10-21,AB-1903,1470,3V,3,1,1,2,3.0
2025-10-21,AB-1903,1470,3H,3,1,1,1,3.0
2025-10-21,AB-1903,1470,4A,3,1,1,2,3.0
2025-10-21,AB-1903,1470,4V,3,1,1,2,3.0
2025-10-21,AB-1903,1470,4H,3,1,1,1,3.0
2025-08-08,AB-1903,1470,1V,1,1,1,1,1.0
2025-08-08,AB-1903,1470,1H,1,2,1,1,2.0
2025-08-08,AB-1903,1470,2A,1,1,1,1,1.0
2025-08-08,AB-1903,1470,2V,1,1,1,1,1.0
2025-08-08,AB-1903,1470,2H,1,2,1,1,2.0
2025-08-08,AB-1903,1470,3A,3,1,1,1,3.0
2025-08-08,AB-1903,1470,3V,3,1,1,1,3.0
2025-08-08,AB-1903,1470,3H,2,1,1,1,2.0
2025-08-08,AB-1903,1470,4A,3,1,1,1,3.0
2025-08-08,AB-1903,1470,4V,3,1,1,1,3.0
2025-08-08,AB-1903,1470,4H,3,1,1,1,3.0
2019-02-18,P-1704R,2925,M1H,2,1,2,2,2.0
2019-02-18,P-1704R,2925,M1V,2,1,2,2,2.0
2019-02-18,P-1704R,2925,M2H,3,1,3,3,3.0
2019-02-18,P-1704R,2925,M2V,3,1,3,3,3.0
2019-02-18,P-1704R,2925,M2A,1,1,3,1,3.0
2019-02-18,P-1704R,2925,P1A,1,1,1,1,1.0
2019-02-18,P-1704R,2925,P1V,1,1,1,1,1.0
2019-02-18,P-1704R,2925,P1H,1,1,1,1,1.0
2019-02-18,P-1704R,2925,P2A,1,1,1,1,1.0
2019-02-18,P-1704R,2925,P2V,1,1,1,1,1.0
2019-02-18,P-1704R,2925,P2H,1,1,1,1,1.0
2023-08-09,2-G-7130A,2697,M1H,2,1,2,1,2.0
2023-08-09,2-G-7130A,2697,M1V,3,1,3,1,3.0
2023-08-09,2-G-7130A,2697,M2H,3,1,3,1,3.0
2023-08-09,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-08-09,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-08-09,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-08-09,2-G-7130A,2697,P3V,2,1,2,1,2.0
2023-08-09,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-08-09,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-08-09,2-G-7130A,2697,P4A,2,1,2,1,2.0
2023-06-14,2-G-7130A,2697,M1H,2,1,2,2,2.0
2023-06-14,2-G-7130A,2697,M1V,3,1,3,1,3.0
2023-06-14,2-G-7130A,2697,M2H,3,1,3,1,3.0
2023-06-14,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-06-14,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-06-14,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-06-14,2-G-7130A,2697,P3V,2,1,2,1,2.0
2023-06-14,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-06-14,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-06-14,2-G-7130A,2697,P4A,1,1,1,1,1.0
2023-05-10,2-G-7130A,2697,M1H,2,2,2,2,2.0
2023-05-10,2-G-7130A,2697,M1V,3,1,3,1,3.0
2023-05-10,2-G-7130A,2697,M2H,2,1,2,1,2.0
2023-05-10,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-05-10,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-05-10,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-05-10,2-G-7130A,2697,P3V,1,1,1,1,1.0
2023-05-10,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-05-10,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-05-10,2-G-7130A,2697,P4A,1,1,1,1,1.0
2023-04-12,2-G-7130A,2697,M1H,1,1,1,1,1.0
2023-04-12,2-G-7130A,2697,M1V,2,1,2,1,2.0
2023-04-12,2-G-7130A,2697,M2H,2,1,2,1,2.0
2023-04-12,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-04-12,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-04-12,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-04-12,2-G-7130A,2697,P3V,1,1,1,1,1.0
2023-04-12,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-04-12,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-04-12,2-G-7130A,2697,P4A,1,1,1,1,1.0
2023-03-09,2-G-7130A,2697,M1H,1,1,1,1,1.0
2023-03-09,2-G-7130A,2697,M1V,2,1,2,1,2.0
2023-03-09,2-G-7130A,2697,M2H,2,1,2,1,2.0
2023-03-09,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-03-09,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-03-09,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-03-09,2-G-7130A,2697,P3V,1,1,1,1,1.0
2023-03-09,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-03-09,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-03-09,2-G-7130A,2697,P4A,1,1,1,1,1.0
2023-02-09,2-G-7130A,2697,M1H,2,1,2,1,2.0
2023-02-09,2-G-7130A,2697,M1V,3,1,3,1,3.0
2023-02-09,2-G-7130A,2697,M2H,2,1,2,1,2.0
2023-02-09,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-02-09,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-02-09,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-02-09,2-G-7130A,2697,P3V,2,1,2,1,2.0
2023-02-09,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-02-09,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-02-09,2-G-7130A,2697,P4A,1,1,1,1,1.0
2023-01-12,2-G-7130A,2697,M1H,2,1,2,1,2.0
2023-01-12,2-G-7130A,2697,M1V,3,1,3,1,3.0
2023-01-12,2-G-7130A,2697,M2H,2,1,2,1,2.0
2023-01-12,2-G-7130A,2697,M2V,3,1,3,1,3.0
2023-01-12,2-G-7130A,2697,M2A,3,1,3,1,3.0
2023-01-12,2-G-7130A,2697,P3H,2,1,2,1,2.0
2023-01-12,2-G-7130A,2697,P3V,2,1,2,1,2.0
2023-01-12,2-G-7130A,2697,P4H,2,1,2,1,2.0
2023-01-12,2-G-7130A,2697,P4V,1,1,1,1,1.0
2023-01-12,2-G-7130A,2697,P4A,2,1,2,1,2.0
2022-12-15,2-G-7130A,2697,M1H,1,1,1,2,2.0
2022-12-15,2-G-7130A,2697,M1V,3,1,3,2,3.0
2022-12-15,2-G-7130A,2697,M2H,2,1,2,1,2.0
2022-12-15,2-G-7130A,2697,M2V,3,1,3,1,3.0
2022-12-15,2-G-7130A,2697,M2A,3,1,3,1,3.0
2022-12-15,2-G-7130A,2697,P3H,2,1,2,1,2.0
2022-12-15,2-G-7130A,2697,P3V,2,1,2,1,2.0
2022-12-15,2-G-7130A,2697,P4H,2,1,2,1,2.0
2022-12-15,2-G-7130A,2697,P4V,2,1,2,1,2.0
2022-12-15,2-G-7130A,2697,P4A,2,1,2,1,2.0
2022-11-25,2-G-7130A,2697,M1H,2,1,2,1,2.0
2022-11-25,2-G-7130A,2697,M1V,3,1,3,1,3.0
2022-11-25,2-G-7130A,2697,M2H,1,1,1,1,1.0
2022-11-25,2-G-7130A,2697,M2V,3,1,3,1,3.0
2022-11-25,2-G-7130A,2697,M2A,3,1,3,1,3.0
2022-11-25,2-G-7130A,2697,P3H,2,1,2,1,2.0
2022-11-25,2-G-7130A,2697,P3V,2,1,2,1,2.0
2022-11-25,2-G-7130A,2697,P4H,2,1,2,1,2.0
2022-11-25,2-G-7130A,2697,P4V,2,1,2,1,2.0
2022-11-25,2-G-7130A,2697,P4A,2,1,2,1,2.0
2023-10-24,AB-4202,2900,1V,1,1,1,1,1.0
2023-10-24,AB-4202,2900,1H,1,1,1,1,1.0
2023-10-24,AB-4202,2900,2A,1,1,1,1,1.0
2023-10-24,AB-4202,2900,2V,1,1,1,1,1.0
2023-10-24,AB-4202,2900,2H,1,1,1,1,1.0
2023-10-24,AB-4202,2900,3V,2,1,1,1,2.0
2023-10-24,AB-4202,2900,3H,1,1,1,3,3.0
2023-10-24,AB-4202,2900,4V,1,1,1,1,1.0
2023-10-24,AB-4202,2900,4H,3,1,1,1,3.0
2023-10-19,AB-4202,2900,1V,1,1,1,1,1.0
2023-10-19,AB-4202,2900,1H,1,1,1,1,1.0
2023-10-19,AB-4202,2900,2A,1,1,1,1,1.0
2023-10-19,AB-4202,2900,2V,1,1,1,1,1.0
2023-10-19,AB-4202,2900,2H,1,1,1,1,1.0
2023-10-19,AB-4202,2900,3V,3,1,1,3,3.0
2023-10-19,AB-4202,2900,3H,3,1,1,3,3.0
2023-10-19,AB-4202,2900,4V,1,1,1,1,1.0
2023-10-19,AB-4202,2900,4H,2,2,1,2,2.0
2025-06-17,P-1804A,2975,1V,1,1,1,1,1.0
2025-06-17,P-1804A,2975,1H,1,1,1,1,1.0
2025-06-17,P-1804A,2975,2A,1,1,1,1,1.0
2025-06-17,P-1804A,2975,2V,1,1,1,1,1.0
2025-06-17,P-1804A,2975,2H,1,1,1,1,1.0
2025-06-17,P-1804A,2975,3V,1,1,1,1,1.0
2025-06-17,P-1804A,2975,3H,1,1,1,1,1.0
2025-06-17,P-1804A,2975,4A,1,1,1,1,1.0
2025-06-17,P-1804A,2975,4V,1,1,1,1,1.0
2025-06-17,P-1804A,2975,4H,1,1,1,1,1.0
2025-04-02,P-1804A,2975,1V,1,1,1,1,1.0
2025-04-02,P-1804A,2975,1H,1,1,1,1,1.0
2025-04-02,P-1804A,2975,2A,1,1,1,1,1.0
2025-04-02,P-1804A,2975,2V,1,1,1,1,1.0
2025-04-02,P-1804A,2975,2H,1,1,1,1,1.0
2025-04-02,P-1804A,2975,3V,1,1,1,1,1.0
2025-04-02,P-1804A,2975,3H,1,1,1,1,1.0
2025-04-02,P-1804A,2975,4A,1,1,1,1,1.0
2025-04-02,P-1804A,2975,4V,1,1,1,1,1.0
2025-04-02,P-1804A,2975,4H,1,1,1,1,1.0
2025-03-17,P-1804A,2975,1V,1,1,1,1,1.0
2025-03-17,P-1804A,2975,1H,1,1,1,1,1.0
2025-03-17,P-1804A,2975,2A,1,1,1,1,1.0
2025-03-17,P-1804A,2975,2V,1,1,1,1,1.0
2025-03-17,P-1804A,2975,2H,1,1,1,1,1.0
2025-03-17,P-1804A,2975,3V,1,1,1,1,1.0
2025-03-17,P-1804A,2975,3H,1,1,1,1,1.0
2025-03-17,P-1804A,2975,4A,1,1,1,1,1.0
2025-03-17,P-1804A,2975,4V,1,1,1,1,1.0
2025-03-17,P-1804A,2975,4H,1,1,1,1,1.0
2025-02-17,P-1804A,2975,1V,1,1,1,1,1.0
2025-02-17,P-1804A,2975,1H,1,1,1,1,1.0
2025-02-17,P-1804A,2975,2A,1,1,1,1,1.0
2025-02-17,P-1804A,2975,2V,1,1,1,1,1.0
2025-02-17,P-1804A,2975,2H,1,1,1,1,1.0
2025-02-17,P-1804A,2975,3V,1,1,1,1,1.0
2025-02-17,P-1804A,2975,3H,1,1,1,1,1.0
2025-02-17,P-1804A,2975,4A,1,1,1,1,1.0
2025-02-17,P-1804A,2975,4V,1,1,1,1,1.0
2025-02-17,P-1804A,2975,4H,1,1,1,1,1.0
2025-01-20,P-1804A,2975,1V,1,1,1,1,1.0
2025-01-20,P-1804A,2975,1H,1,1,1,1,1.0
2025-01-20,P-1804A,2975,2A,1,1,1,1,1.0
2025-01-20,P-1804A,2975,2V,1,1,1,1,1.0
2025-01-20,P-1804A,2975,2H,1,1,1,1,1.0
2025-01-20,P-1804A,2975,3V,1,1,1,1,1.0
2025-01-20,P-1804A,2975,3H,1,1,1,1,1.0
2025-01-20,P-1804A,2975,4A,1,1,1,1,1.0
2025-01-20,P-1804A,2975,4V,1,1,1,1,1.0
2025-01-20,P-1804A,2975,4H,1,1,1,1,1.0
2025-01-09,P-1804A,2975,1V,1,1,1,1,1.0
2025-01-09,P-1804A,2975,1H,1,1,1,1,1.0
2025-01-09,P-1804A,2975,2A,1,1,1,1,1.0
2025-01-09,P-1804A,2975,2V,1,1,1,1,1.0
2025-01-09,P-1804A,2975,2H,1,1,1,1,1.0
2025-01-09,P-1804A,2975,3V,1,1,1,1,1.0
2025-01-09,P-1804A,2975,3H,1,1,1,1,1.0
2025-01-09,P-1804A,2975,4A,1,1,1,1,1.0
2025-01-09,P-1804A,2975,4V,1,1,1,1,1.0
2025-01-09,P-1804A,2975,4H,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,M1H,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,M1V,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,M2H,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,M2V,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,M2A,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,P3H,1,1,1,1,1.0
2025-11-06,2-G-7130B,2697,P3V,3,1,1,3,3.0
2025-11-06,2-G-7130B,2697,P4H,3,1,1,3,3.0
2025-11-06,2-G-7130B,2697,P4V,3,1,1,3,3.0
2025-11-06,2-G-7130B,2697,P4A,3,1,1,3,3.0
2025-01-29,B-1102,994,1A,1,1,1,3,3.0
2025-01-29,B-1102,994,1V,1,1,1,3,3.0
2025-01-29,B-1102,994,1H,1,1,1,3,3.0
2025-01-29,B-1102,994,2A,1,1,1,3,3.0
2025-01-29,B-1102,994,2V,1,1,1,3,3.0
2025-01-29,B-1102,994,2H,1,1,1,3,3.0
2025-01-29,B-1102,994,3A,1,1,1,1,1.0
2025-01-29,B-1102,994,3V,3,1,1,1,3.0
2025-01-29,B-1102,994,3H,3,1,1,1,3.0
2025-01-29,B-1102,994,4A,1,1,1,1,1.0
2025-01-29,B-1102,994,4V,1,1,1,1,1.0
2025-01-29,B-1102,994,4H,1,1,1,1,1.0
2025-01-14,B-1102,994,1A,1,1,1,3,3.0
2025-01-14,B-1102,994,1V,1,1,1,3,3.0
2025-01-14,B-1102,994,1H,1,1,1,3,3.0
2025-01-14,B-1102,994,2A,1,1,1,3,3.0
2025-01-14,B-1102,994,2V,1,1,1,3,3.0
2025-01-14,B-1102,994,2H,1,1,1,3,3.0
2025-01-14,B-1102,994,3A,3,1,1,1,3.0
2025-01-14,B-1102,994,3V,3,1,1,1,3.0
2025-01-14,B-1102,994,3H,3,1,1,1,3.0
2025-01-14,B-1102,994,4A,1,1,1,1,1.0
2025-01-14,B-1102,994,4V,1,1,1,1,1.0
2025-01-14,B-1102,994,4H,1,1,1,1,1.0
2025-01-13,B-1102,994,1A,1,1,1,3,3.0
2025-01-13,B-1102,994,1V,1,1,1,3,3.0
2025-01-13,B-1102,994,1H,1,1,1,3,3.0
2025-01-13,B-1102,994,2A,1,1,1,3,3.0
2025-01-13,B-1102,994,2V,1,1,1,3,3.0
2025-01-13,B-1102,994,2H,1,1,1,3,3.0
2025-01-13,B-1102,994,3A,3,1,1,1,3.0
2025-01-13,B-1102,994,3V,3,1,1,1,3.0
2025-01-13,B-1102,994,3H,3,1,1,1,3.0
2025-01-13,B-1102,994,4A,1,1,1,1,1.0
2025-01-13,B-1102,994,4V,1,1,1,1,1.0
2025-01-13,B-1102,994,4H,1,1,1,1,1.0
2025-01-31,B-1102,994,1A,1,1,1,3,3.0
2025-01-31,B-1102,994,1V,1,1,1,3,3.0
2025-01-31,B-1102,994,1H,1,1,1,3,3.0
2025-01-31,B-1102,994,2A,1,1,1,3,3.0
2025-01-31,B-1102,994,2V,1,1,1,3,3.0
2025-01-31,B-1102,994,2H,1,1,1,3,3.0
2025-01-31,B-1102,994,3A,3,1,1,1,3.0
2025-01-31,B-1102,994,3V,3,1,1,1,3.0
2025-01-31,B-1102,994,3H,3,1,1,1,3.0
2025-01-31,B-1102,994,4A,1,1,1,1,1.0
2025-01-31,B-1102,994,4V,3,1,1,1,3.0
2025-01-31,B-1102,994,4H,1,1,1,1,1.0
2025-03-20,B-1102,994,1A,1,1,1,3,3.0
2025-03-20,B-1102,994,1V,1,1,1,3,3.0
2025-03-20,B-1102,994,1H,1,1,1,3,3.0
2025-03-20,B-1102,994,2A,1,1,1,3,3.0
2025-03-20,B-1102,994,2V,1,1,1,3,3.0
2025-03-20,B-1102,994,2H,1,1,1,3,3.0
2025-03-20,B-1102,994,3A,1,1,1,1,1.0
2025-03-20,B-1102,994,3V,3,1,1,1,3.0
2025-03-20,B-1102,994,3H,3,1,1,1,3.0
2025-03-20,B-1102,994,4A,1,1,1,1,1.0
2025-03-20,B-1102,994,4V,1,1,1,1,1.0
2025-03-20,B-1102,994,4H,1,1,1,1,1.0
2025-03-28,B-1102,994,1A,1,1,1,1,1.0
2025-03-28,B-1102,994,1V,1,1,1,1,1.0
2025-03-28,B-1102,994,1H,1,1,1,1,1.0
2025-03-28,B-1102,994,2A,1,1,1,1,1.0
2025-03-28,B-1102,994,2V,1,1,1,1,1.0
2025-03-28,B-1102,994,2H,1,1,1,1,1.0
2025-03-28,B-1102,994,3A,1,1,1,1,1.0
2025-03-28,B-1102,994,3V,3,1,1,1,3.0
2025-03-28,B-1102,994,3H,3,1,1,1,3.0
2025-03-28,B-1102,994,4A,1,1,1,1,1.0
2025-03-28,B-1102,994,4V,1,1,1,1,1.0
2025-03-28,B-1102,994,4H,1,1,1,1,1.0
2025-03-31,B-1102,994,1A,1,1,1,1,1.0
2025-03-31,B-1102,994,1V,1,1,1,1,1.0
2025-03-31,B-1102,994,1H,1,1,1,1,1.0
2025-03-31,B-1102,994,2A,1,1,1,1,1.0
2025-03-31,B-1102,994,2V,1,1,1,1,1.0
2025-03-31,B-1102,994,2H,1,1,1,1,1.0
2025-03-31,B-1102,994,3A,1,1,1,1,1.0
2025-03-31,B-1102,994,3V,3,1,1,1,3.0
2025-03-31,B-1102,994,3H,3,1,1,1,3.0
2025-03-31,B-1102,994,4A,1,1,1,1,1.0
2025-03-31,B-1102,994,4V,1,1,1,1,1.0
2025-03-31,B-1102,994,4H,1,1,1,1,1.0
2025-03-24,B-1102,994,1A,1,1,1,3,3.0
2025-03-24,B-1102,994,1V,1,1,1,3,3.0
2025-03-24,B-1102,994,1H,1,1,1,3,3.0
2025-03-24,B-1102,994,2A,1,1,1,3,3.0
2025-03-24,B-1102,994,2V,1,1,1,3,3.0
2025-03-24,B-1102,994,2H,1,1,1,3,3.0
2025-03-24,B-1102,994,3A,1,1,1,1,1.0
2025-03-24,B-1102,994,3V,3,1,1,1,3.0
2025-03-24,B-1102,994,3H,3,1,1,1,3.0
2025-03-24,B-1102,994,4A,1,1,1,1,1.0
2025-03-24,B-1102,994,4V,1,1,1,1,1.0
2025-03-24,B-1102,994,4H,1,1,1,1,1.0
2025-09-16,P-0302R,2998,1v,1,1,1,1,1.0
2025-09-16,P-0302R,2998,1h,1,1,1,1,1.0
2025-09-16,P-0302R,2998,2A,1,1,1,1,1.0
2025-09-16,P-0302R,2998,2V,1,1,1,1,1.0
2025-09-16,P-0302R,2998,2H,1,1,1,1,1.0
2025-09-16,P-0302R,2998,3V,1,1,1,1,1.0
2025-09-16,P-0302R,2998,3H,1,1,1,1,1.0
2025-09-16,P-0302R,2998,4A,1,1,1,1,1.0
2025-09-16,P-0302R,2998,4V,1,1,1,1,1.0
2025-09-16,P-0302R,2998,4H,1,1,1,1,1.0
2025-02-03,P-0302R,2998,1v,1,1,1,1,1.0
2025-02-03,P-0302R,2998,1h,1,1,1,1,1.0
2025-02-03,P-0302R,2998,2A,1,1,1,1,1.0
2025-02-03,P-0302R,2998,2V,1,1,1,1,1.0
2025-02-03,P-0302R,2998,2H,1,1,1,1,1.0
2025-02-03,P-0302R,2998,3V,1,1,1,1,1.0
2025-02-03,P-0302R,2998,3H,1,1,1,1,1.0
2025-02-03,P-0302R,2998,4A,1,1,1,1,1.0
2025-02-03,P-0302R,2998,4V,1,1,1,1,1.0
2025-02-03,P-0302R,2998,4H,1,1,1,1,1.0
2025-01-11,P-0302R,2998,1v,1,1,1,1,1.0
2025-01-11,P-0302R,2998,1h,1,1,1,1,1.0
2025-01-11,P-0302R,2998,2A,1,1,1,1,1.0
2025-01-11,P-0302R,2998,2V,1,1,1,1,1.0
2025-01-11,P-0302R,2998,2H,1,1,1,1,1.0
